"date","ageSib","ethnicityCensus","geog","datacol"
2019,2,9,2,54.2113323124043
2019,2,9,3,64.08276714021
2019,2,9,4,53.7537537537538
2019,2,9,5,55.4094665664914
2019,2,9,6,66.5395210849756
2019,2,10,1,187.795444778685
2019,2,10,2,229.454306377383
2019,2,10,3,84.3819393042191
2019,2,10,4,45.0734217647842
2019,2,10,5,66.7165481980297
2019,2,10,6,119.940861208649
2019,2,11,1,57.6881937676784
2019,2,11,2,53.4558633186643
2019,2,11,3,47.5456317561581
2019,2,11,4,27.831698231992
2019,2,11,5,43.6507161140311
2019,2,11,6,53.8704527699467
2019,2,12,1,203.791469194313
2019,2,12,2,135.135135135135
2019,2,12,3,96.4360587002096
2019,2,12,4,94.7284978200555
2019,2,12,5,101.836782143688
2019,2,12,6,119.96644295302
2019,3,0,1,64.106463878327
2019,3,0,2,55.9153075207566
2019,3,0,3,52.3869084844695
2019,3,0,4,32.1981668773704
2019,3,0,5,47.7792445598944
2019,3,0,6,54.8406468493973
2019,3,1,1,362.666666666667
2019,3,1,2,448.979591836735
2019,3,1,3,562.659846547315
2019,3,1,4,305.084745762712
2019,3,1,5,285.714285714286
2019,3,1,6,307.228915662651
2019,3,2,1,72.289156626506
2019,3,2,2,83.8709677419355
2019,3,2,3,37.7248984329658
2019,3,2,4,22.690698422916
2019,3,2,5,31.2744331508991
2019,3,2,6,45.045045045045
2019,3,3,1,333.333333333333
2019,3,3,2,252.100840336134
2019,3,3,3,128.057553956835
2019,3,3,4,160.033632286996
2019,3,3,5,162.444933920705
2019,3,3,6,205.240174672489
2019,3,4,1,426.229508196721
2019,3,4,2,Inf
2019,3,4,3,333.333333333333
2019,3,4,4,196.20253164557
2019,3,4,5,230.94688221709
2019,3,4,6,259.541984732824
2019,3,5,1,128.812250675589
2019,3,5,2,138.510878044552
2019,3,5,3,100.640490114174
2019,3,5,4,53.3339344484018
2019,3,5,5,85.3901394001569
2019,3,5,6,102.920651331093
2019,3,6,1,6.5359477124183
2019,3,6,2,7.51252086811352
2019,3,6,3,5.84532374100719
2019,3,6,4,1.99430199430199
2019,3,6,5,1.89274447949527
2019,3,6,6,7.50341064120055
2019,3,8,1,223.091976516634
2019,3,8,2,162.650602409639
2019,3,8,3,151.95530726257
2019,3,8,4,81.5836832633473
2019,3,8,5,126.089872568746
2019,3,8,6,127.023661270237
2019,3,9,1,72.8880157170923
2019,3,9,2,79.8673614400758
2019,3,9,3,74.4634253175646
2019,3,9,4,59.6992705076671
2019,3,9,5,81.2078569334506
2019,3,9,6,75.4599314000624
2019,3,10,1,398.340248962656
2019,3,10,2,637.826961770624
2019,3,10,3,206.39001101726
2019,3,10,4,72.7250429237184
2019,3,10,5,146.418428526349
2019,3,10,6,215.551743853631
2019,3,11,1,124.870542979731
2019,3,11,2,118.739147856284
2019,3,11,3,94.7545477199103
2019,3,11,4,45.1859398879266
2019,3,11,5,79.3859938072337
2019,3,11,6,102.682804395114
2019,3,12,1,319.148936170213
2019,3,12,2,376.470588235294
2019,3,12,3,136.645962732919
2019,3,12,4,158.927026247476
2019,3,12,5,166.473317865429
2019,3,12,6,212.121212121212
2019,4,0,1,NA
2019,4,0,2,NA
2019,4,0,3,NA
2019,4,0,4,NA
2019,4,0,5,NA
2019,4,0,6,NA
2019,4,1,1,NA
2019,4,1,2,NA
2019,4,1,3,NA
2019,4,1,4,NA
2019,4,1,5,NA
2019,4,1,6,NA
2019,4,2,2,NA
2019,4,2,4,NA
2019,4,2,5,NA
2019,4,3,1,NA
2019,4,3,3,NA
2019,4,3,4,NA
2019,4,3,5,NA
2019,4,3,6,NA
2019,4,4,4,NA
2019,4,4,5,NA
2019,4,5,1,NA
2019,4,5,2,NA
2019,4,5,3,NA
2019,4,5,4,NA
2019,4,5,5,NA
2019,4,5,6,NA
2019,4,6,2,NA
2019,4,8,1,NA
2019,4,8,2,NA
2019,4,8,3,NA
2019,4,8,4,NA
2019,4,8,5,NA
2019,4,8,6,NA
2019,4,9,1,NA
2019,4,9,2,NA
2019,4,9,3,NA
2019,4,9,4,NA
2019,4,9,5,NA
2019,4,9,6,NA
2019,4,10,1,NA
2019,4,10,2,NA
2019,4,10,3,NA
2019,4,10,4,NA
2019,4,10,5,NA
2019,4,10,6,NA
2019,4,11,1,NA
2019,4,11,2,NA
2019,4,11,3,NA
2019,4,11,4,NA
2019,4,11,5,NA
2019,4,11,6,NA
2019,4,12,1,NA
2019,4,12,3,NA
2019,4,12,4,NA
2019,4,12,5,NA
2019,4,12,6,NA
2018,0,0,1,43.8714235252561
2018,0,0,2,36.8416315282942
2018,0,0,3,34.2313838032928
2018,0,0,4,21.8311218221785
2018,0,0,5,34.146725310406
2018,0,0,6,39.3879203144691
2018,0,1,1,214.556962025316
2018,0,1,2,364.957264957265
2018,0,1,3,342.033713974986
2018,0,1,4,191.666666666667
2018,0,1,5,197.274497079818
2018,0,1,6,221.016561964592
2018,0,2,1,50.8474576271187
2018,0,2,2,16.4654226125137
2018,0,2,3,20.2073081352738
2018,0,2,4,17.9289205054799
2018,0,2,5,29.1143119828379
2018,0,2,6,30.4506699147381
2018,0,3,1,270.175438596491
2018,0,3,2,139.874739039666
2018,0,3,3,101.867572156197
2018,0,3,4,114.773629864972
2018,0,3,5,118.980860660734
2018,0,3,6,133.679735474728
2018,0,4,1,269.035532994924
2018,0,4,2,Inf
2018,0,4,3,180.929095354523
2018,0,4,4,89.4039735099338
2018,0,4,5,135.365853658537
2018,0,4,6,206.31970260223
2018,0,5,1,81.8799503525227
2018,0,5,2,82.1547626092274
2018,0,5,3,63.8987513463917
2018,0,5,4,35.3914214271975
2018,0,5,5,58.255186132424
2018,0,5,6,71.3295391745281
2018,0,6,1,4.8918640576725
2018,0,6,2,4.55049297007176
2018,0,6,3,5.81829031776816
2018,0,6,4,2.92210757008492
2018,0,6,5,2.2550225502255
2018,0,6,6,5.87969244685663
2018,0,8,1,167.444029850746
2018,0,8,2,90.5027932960894
2018,0,8,3,81.2269938650307
2018,0,8,4,59.5238095238095
2018,0,8,5,88.1029936404529
2018,0,8,6,87.8739316239316
2018,0,9,1,66.002825809056
2018,0,9,2,65.1100285570301
2018,0,9,3,69.1456457488487
2018,0,9,4,54.0859603865157
2018,0,9,5,62.4736531489756
2018,0,9,6,70.4523580365736
2018,0,10,1,249.095840867993
2018,0,10,2,290.0466562986
2018,0,10,3,109.911879226723
2018,0,10,4,47.9526595021086
2018,0,10,5,105.984529786945
2018,0,10,6,152.876712328767
2018,0,11,1,77.8760816122446
2018,0,11,2,62.8319927151313
2018,0,11,3,59.3859929645027
2018,0,11,4,30.5092521792323
2018,0,11,5,55.7827542662511
2018,0,11,6,69.9143490733017
2018,0,12,1,283.018867924528
2018,0,12,2,197.297297297297
2018,0,12,3,105.225483178239
2018,0,12,4,115.164715491424
2018,0,12,5,120.696275438372
2018,0,12,6,137.294058911633
2018,1,0,1,48.5900113938473
2018,1,0,2,39.9347220888932
2018,1,0,3,34.7205666995879
2018,1,0,4,18.4564046992449
2018,1,0,5,34.320796538015
2018,1,0,6,41.855956205212
2018,1,1,1,279.132791327913
2018,1,1,2,454.976303317535
2018,1,1,3,475.195822454308
2018,1,1,4,266.457680250784
2018,1,1,5,269.444444444444
2018,1,1,6,316.109422492401
2018,1,2,1,42.4242424242424
2018,1,2,2,33.175355450237
2018,1,2,3,12.7897681854516
2018,1,2,4,12.7245508982036
2018,1,2,5,25.6410256410256
2018,1,2,6,39.1705069124424
2018,1,3,1,207.547169811321
2018,1,3,2,202.380952380952
2018,1,3,3,95.2380952380952
2018,1,3,4,95.7813743698594
2018,1,3,5,109.024517475222
2018,1,3,6,149.87714987715
2018,1,4,1,156.862745098039
2018,1,4,2,Inf
2018,1,4,3,200
2018,1,4,4,79.0123456790123
2018,1,4,5,97.1867007672634
2018,1,4,6,409.090909090909
2018,1,5,1,89.8330634805427
2018,1,5,2,85.4253526124368
2018,1,5,3,63.2416221150085
2018,1,5,4,29.4554718182783
2018,1,5,5,55.2092609082814
2018,1,5,6,73.959802538787
2018,1,6,1,10
2018,1,6,2,3.74531835205992
2018,1,6,3,4.81099656357388
2018,1,6,4,2.87047003946896
2018,1,6,5,3.36134453781513
2018,1,6,6,7.19424460431655
2018,1,8,1,213.028169014085
2018,1,8,2,123.287671232877
2018,1,8,3,87.144089732528
2018,1,8,4,59.1549295774648
2018,1,8,5,110.745614035088
2018,1,8,6,98.7654320987654
2018,1,9,1,55.969038404287
2018,1,9,2,61.6260162601626
2018,1,9,3,57.3139435414884
2018,1,9,4,33.4198572355613
2018,1,9,5,52.7831094049904
2018,1,9,6,70.211038961039
2018,1,10,1,269.196822594881
2018,1,10,2,306.859205776173
2018,1,10,3,110.498687664042
2018,1,10,4,40.3400193870703
2018,1,10,5,127.323943661972
2018,1,10,6,188.804071246819
2018,1,11,1,88.6045094454601
2018,1,11,2,69.906415604916
2018,1,11,3,60.8589647411853
2018,1,11,4,27.5597318512577
2018,1,11,5,53.7101057167193
2018,1,11,6,72.5284949988369
2018,1,12,1,227.027027027027
2018,1,12,2,269.84126984127
2018,1,12,3,89.0125173852573
2018,1,12,4,95.7330415754923
2018,1,12,5,113.534675615213
2018,1,12,6,125.65445026178
2018,2,0,1,33.405898259418
2018,2,0,2,27.7774120930477
2018,2,0,3,28.0703449608658
2018,2,0,4,19.5239977996287
2018,2,0,5,28.2826961916801
2018,2,0,6,31.7505537473203
2018,2,1,1,161.483253588517
2018,2,1,2,231.578947368421
2018,2,1,3,198.1220657277
2018,2,1,4,117.249154453213
2018,2,1,5,105.383734249714
2018,2,1,6,135.779816513761
2018,2,2,1,43.9393939393939
2018,2,2,2,20.1834862385321
2018,2,2,3,21.4044310927525
2018,2,2,4,20.0237569998303
2018,2,2,5,26.5417642466823
2018,2,2,6,31.3008130081301
2018,2,3,1,229.213483146067
2018,2,3,2,123.188405797101
2018,2,3,3,103.078982597055
2018,2,3,4,101.273967314374
2018,2,3,5,97.3154362416107
2018,2,3,6,103.035143769968
2018,2,4,1,282.352941176471
2018,2,4,2,Inf
2018,2,4,3,173.913043478261
2018,2,4,4,62.1650589496249
2018,2,4,5,118.872549019608
2018,2,4,6,111.436950146628
2018,2,5,1,60.7186003848047
2018,2,5,2,59.1314949618102
2018,2,5,3,52.5241965399791
2018,2,5,4,32.1458737019924
2018,2,5,5,49.7518008435039
2018,2,5,6,57.5374746350723
2018,2,6,1,7.61570005858231
2018,2,6,2,5.46875
2018,2,6,3,5.29100529100529
2018,2,6,4,5.15685431886549
2018,2,6,5,2.37755587256301
2018,2,6,6,8.57286938981341
2018,2,8,1,104.225352112676
2018,2,8,2,56.0949298813376
2018,2,8,3,58.3869371598219
2018,2,8,4,39.3660531697342
2018,2,8,5,56.5134099616858
2018,2,8,6,59.4210259014728
2018,2,9,1,55.503585905831
2018,2,9,2,56.6615620214395
2018,2,9,3,69.3329215565164
2018,2,9,4,58.5585585585586
2018,2,9,5,55.7851239669422
2018,2,9,6,59.1226954863318
2018,2,10,1,175.333046841427
2018,2,10,2,197.23865877712
2018,2,10,3,85.6155933876141
2018,2,10,4,42.7665143516259
2018,2,10,5,79.8104501808206
2018,2,10,6,118.092773978932
2018,2,11,1,57.8070404791899
2018,2,11,2,44.0072482526534
2018,2,11,3,48.5734538366117
2018,2,11,4,27.5693825087876
2018,2,11,5,47.4999511518396
2018,2,11,6,56.5877517747359
2018,2,12,1,227.488151658768
2018,2,12,2,171.171171171171
2018,2,12,3,103.424178895877
2018,2,12,4,102.259215219976
2018,2,12,5,98.8142292490119
2018,2,12,6,108.221476510067
2018,3,0,1,62.6362484157161
2018,3,0,2,50.0577692989763
2018,3,0,3,50.0729622680842
2018,3,0,4,32.6195743784239
2018,3,0,5,48.1837925307669
2018,3,0,6,57.1355037961652
2018,3,1,1,306.666666666667
2018,3,1,2,561.224489795918
2018,3,1,3,616.368286445013
2018,3,1,4,296.610169491525
2018,3,1,5,353.896103896104
2018,3,1,6,376.506024096386
2018,3,2,1,52.2088353413655
2018,3,2,2,45.1612903225806
2018,3,2,3,28.438769587928
2018,3,2,4,21.0814290312198
2018,3,2,5,32.0562939796716
2018,3,2,6,39.8970398970399
2018,3,3,1,419.191919191919
2018,3,3,2,210.084033613445
2018,3,3,3,102.158273381295
2018,3,3,4,159.473094170404
2018,3,3,5,171.806167400881
2018,3,3,6,183.406113537118
2018,3,4,1,360.655737704918
2018,3,4,2,Inf
2018,3,4,3,196.078431372549
2018,3,4,4,160.337552742616
2018,3,4,5,180.13856812933
2018,3,4,6,305.343511450382
2018,3,5,1,127.075022519624
2018,3,5,2,129.063014648522
2018,3,5,3,98.8025619604567
2018,3,5,4,55.6782832153645
2018,3,5,5,84.9677146822763
2018,3,5,6,108.917032825019
2018,3,6,1,6.89905591866376
2018,3,6,2,3.17195325542571
2018,3,6,3,3.14748201438849
2018,3,6,4,0.284900284900285
2018,3,6,5,5.04731861198738
2018,3,6,6,2.04638472032742
2018,3,8,1,264.187866927593
2018,3,8,2,118.473895582329
2018,3,8,3,120.670391061453
2018,3,8,4,96.5806838632273
2018,3,8,5,116.700201207243
2018,3,8,6,143.21295143213
2018,3,9,1,78.3889980353635
2018,3,9,2,74.9407863571767
2018,3,9,3,79.9386771791502
2018,3,9,4,66.5475658776239
2018,3,9,5,74.7581354441513
2018,3,9,6,82.3199251637044
2018,3,10,1,383.817427385892
2018,3,10,2,511.066398390342
2018,3,10,3,179.948586118252
2018,3,10,4,71.3760117733628
2018,3,10,5,143.578415904071
2018,3,10,6,206.403659233848
2018,3,11,1,121.689599053114
2018,3,11,2,106.451182048885
2018,3,11,3,92.4495389982557
2018,3,11,4,45.3897096281202
2018,3,11,5,81.4941695763884
2018,3,11,6,107.479502482012
2018,3,12,1,457.446808510638
2018,3,12,2,164.705882352941
2018,3,12,3,119.565217391304
2018,3,12,4,157.773291029709
2018,3,12,5,178.654292343387
2018,3,12,6,191.142191142191
2018,4,0,1,NA
2018,4,0,2,NA
2018,4,0,3,NA
2018,4,0,4,NA
2018,4,0,5,NA
2018,4,0,6,NA
2018,4,1,1,NA
2018,4,1,2,NA
2018,4,1,3,NA
2018,4,1,4,NA
2018,4,1,5,NA
2018,4,1,6,NA
2018,4,2,3,NA
2018,4,2,5,NA
2018,4,2,6,NA
2018,4,3,1,NA
2018,4,3,2,NA
2018,4,3,3,NA
2018,4,3,4,NA
2018,4,3,5,NA
2018,4,3,6,NA
2018,4,4,1,NA
2018,4,4,4,NA
2018,4,4,5,NA
2018,4,5,1,NA
2018,4,5,2,NA
2018,4,5,3,NA
2018,4,5,4,NA
2018,4,5,5,NA
2018,4,5,6,NA
2018,4,6,3,NA
2018,4,8,1,NA
2018,4,8,2,NA
2018,4,8,3,NA
2018,4,8,4,NA
2018,4,8,5,NA
2018,4,8,6,NA
2018,4,9,1,NA
2018,4,9,2,NA
2018,4,9,3,NA
2018,4,9,4,NA
2018,4,9,5,NA
2018,4,9,6,NA
2018,4,10,1,NA
2018,4,10,2,NA
2018,4,10,3,NA
2018,4,10,4,NA
2018,4,10,5,NA
2018,4,10,6,NA
2018,4,11,1,NA
2018,4,11,2,NA
2018,4,11,3,NA
2018,4,11,4,NA
2018,4,11,5,NA
2018,4,11,6,NA
2018,4,12,1,NA
2018,4,12,2,NA
2018,4,12,3,NA
2018,4,12,4,NA
2018,4,12,5,NA
2018,4,12,6,NA
2017,0,0,1,42.2193842893242
2017,0,0,2,36.9177935179223
2017,0,0,3,33.0508541946562
2017,0,0,4,21.9205550508593
2017,0,0,5,32.9539712910734
2017,0,0,6,36.896704250507
2017,0,1,1,183.544303797468
2017,0,1,2,307.692307692308
2017,0,1,3,305.600870038064
2017,0,1,4,203.846153846154
2017,0,1,5,203.763789746918
2017,0,1,6,210.736721873215
2017,0,2,1,41.1622276029056
2017,0,2,2,41.7124039517014
2017,0,2,3,19.3696995079049
2017,0,2,4,17.0613920939244
2017,0,2,5,27.1222801103279
2017,0,2,6,25.0913520097442
2017,0,3,1,249.122807017544
2017,0,3,2,198.329853862213
2017,0,3,3,95.4159592529711
2017,0,3,4,118.546465448769
2017,0,3,5,114.348409118615
2017,0,3,6,125.649504015116
2017,0,4,1,284.263959390863
2017,0,4,2,Inf
2017,0,4,3,173.59413202934
2017,0,4,4,109.823399558499
2017,0,4,5,120.731707317073
2017,0,4,6,182.156133828996
2017,0,5,1,80.0629550485598
2017,0,5,2,83.0818391620806
2017,0,5,3,62.482546774644
2017,0,5,4,35.697748142449
2017,0,5,5,56.0364614073054
2017,0,5,6,66.9277978689367
2017,0,6,1,4.50566426364573
2017,0,6,2,5.54226707893355
2017,0,6,3,4.17723407429509
2017,0,6,4,2.28289653912885
2017,0,6,5,4.10004100041
2017,0,6,6,4.29669832654907
2017,0,8,1,167.444029850746
2017,0,8,2,105.027932960894
2017,0,8,3,86.6257668711657
2017,0,8,4,62.6240079365079
2017,0,8,5,80.3474484256243
2017,0,8,6,74.7863247863248
2017,0,9,1,60.2166453609635
2017,0,9,2,65.7147656643709
2017,0,9,3,61.4475221664719
2017,0,9,4,54.8729832539023
2017,0,9,5,60.1129752971925
2017,0,9,6,65.9287776708373
2017,0,10,1,215.189873417722
2017,0,10,2,272.550544323484
2017,0,10,3,101.919530022543
2017,0,10,4,45.458667754954
2017,0,10,5,104.966752612295
2017,0,10,6,143.452054794521
2017,0,11,1,76.9732912957124
2017,0,11,2,64.1979056002428
2017,0,11,3,58.927619656753
2017,0,11,4,30.9145129224652
2017,0,11,5,53.6626620480323
2017,0,11,6,65.4181840375969
2017,0,12,1,255.345911949686
2017,0,12,2,237.837837837838
2017,0,12,3,98.7831066571224
2017,0,12,4,119.044377892731
2017,0,12,5,116.600537565596
2017,0,12,6,131.802296555167
2017,1,0,1,45.1481200151918
2017,1,0,2,40.7346964897123
2017,1,0,3,34.2608044137179
2017,1,0,4,18.2499956998125
2017,1,0,5,35.7456989058157
2017,1,0,6,43.6617308825486
2017,1,1,1,227.642276422764
2017,1,1,2,417.061611374408
2017,1,1,3,415.143603133159
2017,1,1,4,304.075235109718
2017,1,1,5,252.777777777778
2017,1,1,6,352.58358662614
2017,1,2,1,21.2121212121212
2017,1,2,2,18.957345971564
2017,1,2,3,11.5907274180655
2017,1,2,4,10.2919161676647
2017,1,2,5,29.2022792022792
2017,1,2,6,24.1935483870968
2017,1,3,1,174.528301886792
2017,1,3,2,369.047619047619
2017,1,3,3,79.3650793650794
2017,1,3,4,99.230565136641
2017,1,3,5,126.760563380282
2017,1,3,6,162.162162162162
2017,1,4,1,58.8235294117647
2017,1,4,2,Inf
2017,1,4,3,220
2017,1,4,4,98.7654320987654
2017,1,4,5,89.5140664961637
2017,1,4,6,348.484848484848
2017,1,5,1,82.909943610072
2017,1,5,2,87.1995032378249
2017,1,5,3,63.198157082627
2017,1,5,4,28.6859144464494
2017,1,5,5,58.4430800956086
2017,1,5,6,77.6622002820875
2017,1,6,1,2.5
2017,1,6,2,7.49063670411985
2017,1,6,3,5.49828178694158
2017,1,6,4,0.35880875493362
2017,1,6,5,3.36134453781513
2017,1,6,6,10.2774922918808
2017,1,8,1,253.521126760563
2017,1,8,2,186.301369863014
2017,1,8,3,115.616911130285
2017,1,8,4,71.6297786720322
2017,1,8,5,98.6842105263158
2017,1,8,6,93.6213991769547
2017,1,9,1,61.625483774933
2017,1,9,2,68.9430894308943
2017,1,9,3,49.6150556030796
2017,1,9,4,32.284231018819
2017,1,9,5,49.2642354446577
2017,1,9,6,60.0649350649351
2017,1,10,1,252.427184466019
2017,1,10,2,355.595667870036
2017,1,10,3,110.236220472441
2017,1,10,4,39.2961002162404
2017,1,10,5,126.760563380282
2017,1,10,6,195.419847328244
2017,1,11,1,81.8403412553321
2017,1,11,2,69.7936633216823
2017,1,11,3,61.1871717929482
2017,1,11,4,26.6429840142096
2017,1,11,5,57.2172954556842
2017,1,11,6,77.1807397069086
2017,1,12,1,194.594594594595
2017,1,12,2,253.968253968254
2017,1,12,3,76.4951321279555
2017,1,12,4,101.203501094092
2017,1,12,5,130.313199105145
2017,1,12,6,125.65445026178
2017,2,0,1,31.9806319982038
2017,2,0,2,26.6584168191572
2017,2,0,3,26.8348908797261
2017,2,0,4,19.902186618992
2017,2,0,5,26.5318280226087
2017,2,0,6,28.4316309015932
2017,2,1,1,137.55980861244
2017,2,1,2,175.93984962406
2017,2,1,3,150.234741784038
2017,2,1,4,114.994363021421
2017,2,1,5,144.329896907216
2017,2,1,6,128.440366972477
2017,2,2,1,36.3636363636364
2017,2,2,2,14.6788990825688
2017,2,2,3,21.2166729252722
2017,2,2,4,20.0237569998303
2017,2,2,5,24.72027062191
2017,2,2,6,22.3577235772358
2017,2,3,1,191.011235955056
2017,2,3,2,126.811594202899
2017,2,3,3,84.3373493975904
2017,2,3,4,106.035259297388
2017,2,3,5,89.4854586129754
2017,2,3,6,89.4568690095847
2017,2,4,1,211.764705882353
2017,2,4,2,Inf
2017,2,4,3,96.6183574879227
2017,2,4,4,76.0986066452304
2017,2,4,5,96.8137254901961
2017,2,4,6,96.7741935483871
2017,2,5,1,59.6223544677614
2017,2,5,2,57.9481478825259
2017,2,5,3,51.0403669105993
2017,2,5,4,32.9532468822974
2017,2,5,5,45.7768820214235
2017,2,5,6,52.2190220593048
2017,2,6,1,4.68658465143527
2017,2,6,2,4.81770833333333
2017,2,6,3,4.96031746031746
2017,2,6,4,3.65277180919639
