"date","ageSib","ethnicityCensus","geog","datacol"
2012,1,2,32,282
2012,1,2,33,4
2012,1,2,34,395
2012,1,2,35,0
2012,1,2,36,10
2012,1,2,37,192
2012,1,2,38,106
2012,1,2,39,80
2012,1,3,1,4
2012,1,3,2,0
2012,1,3,3,79
2012,1,3,4,9
2012,1,3,5,10
2012,1,3,6,236
2012,1,3,7,0
2012,1,3,8,21
2012,1,3,9,4
2012,1,3,10,0
2012,1,3,11,25
2012,1,3,12,0
2012,1,3,13,45
2012,1,3,14,6
2012,1,3,15,80
2012,1,3,16,5
2012,1,3,17,3845
2012,1,3,18,239
2012,1,3,19,9
2012,1,3,20,0
2012,1,3,21,4
2012,1,3,22,0
2012,1,3,23,5
2012,1,3,24,11
2012,1,3,25,0
2012,1,3,26,0
2012,1,3,27,1690
2012,1,3,28,0
2012,1,3,29,20
2012,1,3,30,0
2012,1,3,31,722
2012,1,3,32,215
2012,1,3,33,1
2012,1,3,34,222
2012,1,3,35,0
2012,1,3,36,13
2012,1,3,37,42
2012,1,3,38,21
2012,1,3,39,58
2012,1,4,1,0
2012,1,4,2,0
2012,1,4,3,4
2012,1,4,4,2
2012,1,4,5,0
2012,1,4,6,70
2012,1,4,7,0
2012,1,4,8,9
2012,1,4,9,0
2012,1,4,10,0
2012,1,4,11,3
2012,1,4,12,0
2012,1,4,13,0
2012,1,4,14,6
2012,1,4,15,16
2012,1,4,16,0
2012,1,4,17,441
2012,1,4,18,54
2012,1,4,19,0
2012,1,4,20,0
2012,1,4,21,0
2012,1,4,22,0
2012,1,4,23,8
2012,1,4,24,0
2012,1,4,25,0
2012,1,4,26,0
2012,1,4,27,403
2012,1,4,28,0
2012,1,4,29,8
2012,1,4,30,0
2012,1,4,31,130
2012,1,4,32,81
2012,1,4,33,0
2012,1,4,34,49
2012,1,4,35,0
2012,1,4,36,0
2012,1,4,37,12
2012,1,4,38,2
2012,1,4,39,7
2012,1,5,1,304
2012,1,5,2,472
2012,1,5,3,3885
2012,1,5,4,1165
2012,1,5,5,1082
2012,1,5,6,9161
2012,1,5,7,87
2012,1,5,8,2148
2012,1,5,9,648
2012,1,5,10,100
2012,1,5,11,1596
2012,1,5,12,40
2012,1,5,13,1647
2012,1,5,14,1281
2012,1,5,15,1627
2012,1,5,16,385
2012,1,5,17,37307
2012,1,5,18,4944
2012,1,5,19,810
2012,1,5,20,337
2012,1,5,21,1447
2012,1,5,22,173
2012,1,5,23,902
2012,1,5,24,639
2012,1,5,25,343
2012,1,5,26,219
2012,1,5,27,16090
2012,1,5,28,217
2012,1,5,29,2150
2012,1,5,30,211
2012,1,5,31,14541
2012,1,5,32,11286
2012,1,5,33,595
2012,1,5,34,5650
2012,1,5,35,30
2012,1,5,36,1074
2012,1,5,37,4089
2012,1,5,38,765
2012,1,5,39,3698
2012,1,6,1,198
2012,1,6,2,7
2012,1,6,3,627
2012,1,6,4,402
2012,1,6,5,43
2012,1,6,6,467
2012,1,6,7,0
2012,1,6,8,147
2012,1,6,9,184
2012,1,6,10,0
2012,1,6,11,894
2012,1,6,12,0
2012,1,6,13,629
2012,1,6,14,114
2012,1,6,15,52
2012,1,6,16,2
2012,1,6,17,2890
2012,1,6,18,164
2012,1,6,19,55
2012,1,6,20,20
2012,1,6,21,119
2012,1,6,22,0
2012,1,6,23,70
2012,1,6,24,139
2012,1,6,25,35
2012,1,6,26,0
2012,1,6,27,1099
2012,1,6,28,31
2012,1,6,29,302
2012,1,6,30,5
2012,1,6,31,1032
2012,1,6,32,205
2012,1,6,33,11
2012,1,6,34,208
2012,1,6,35,0
2012,1,6,36,153
2012,1,6,37,200
2012,1,6,38,15
2012,1,6,39,1886
2012,1,8,1,19
2012,1,8,2,18
2012,1,8,3,151
2012,1,8,4,57
2012,1,8,5,68
2012,1,8,6,440
2012,1,8,7,2
2012,1,8,8,102
2012,1,8,9,21
2012,1,8,10,4
2012,1,8,11,77
2012,1,8,12,0
2012,1,8,13,88
2012,1,8,14,79
2012,1,8,15,97
2012,1,8,16,24
2012,1,8,17,2544
2012,1,8,18,364
2012,1,8,19,17
2012,1,8,20,10
2012,1,8,21,58
2012,1,8,22,5
2012,1,8,23,55
2012,1,8,24,44
2012,1,8,25,13
2012,1,8,26,8
2012,1,8,27,1545
2012,1,8,28,8
2012,1,8,29,95
2012,1,8,30,6
2012,1,8,31,904
2012,1,8,32,476
2012,1,8,33,21
2012,1,8,34,381
2012,1,8,35,2
2012,1,8,36,26
2012,1,8,37,195
2012,1,8,38,38
2012,1,8,39,209
2012,1,9,1,391
2012,1,9,2,25
2012,1,9,3,1253
2012,1,9,4,631
2012,1,9,5,99
2012,1,9,6,1033
2012,1,9,7,6
2012,1,9,8,290
2012,1,9,9,322
2012,1,9,10,1
2012,1,9,11,1406
2012,1,9,12,0
2012,1,9,13,1184
2012,1,9,14,248
2012,1,9,15,191
2012,1,9,16,11
2012,1,9,17,6392
2012,1,9,18,558
2012,1,9,19,112
2012,1,9,20,48
2012,1,9,21,229
2012,1,9,22,10
2012,1,9,23,157
2012,1,9,24,263
2012,1,9,25,58
2012,1,9,26,12
2012,1,9,27,2699
2012,1,9,28,46
2012,1,9,29,630
2012,1,9,30,12
2012,1,9,31,2402
2012,1,9,32,741
2012,1,9,33,29
2012,1,9,34,623
2012,1,9,35,0
2012,1,9,36,344
2012,1,9,37,478
2012,1,9,38,58
2012,1,9,39,3239
2012,1,10,1,8
2012,1,10,2,26
2012,1,10,3,317
2012,1,10,4,54
2012,1,10,5,172
2012,1,10,6,1051
2012,1,10,7,0
2012,1,10,8,147
2012,1,10,9,27
2012,1,10,10,38
2012,1,10,11,112
2012,1,10,12,1
2012,1,10,13,84
2012,1,10,14,175
2012,1,10,15,200
2012,1,10,16,46
2012,1,10,17,13918
2012,1,10,18,655
2012,1,10,19,33
2012,1,10,20,13
2012,1,10,21,83
2012,1,10,22,8
2012,1,10,23,85
2012,1,10,24,169
2012,1,10,25,25
2012,1,10,26,15
2012,1,10,27,3147
2012,1,10,28,10
2012,1,10,29,164
2012,1,10,30,10
2012,1,10,31,3427
2012,1,10,32,940
2012,1,10,33,85
2012,1,10,34,837
2012,1,10,35,2
2012,1,10,36,34
2012,1,10,37,488
2012,1,10,38,144
2012,1,10,39,377
2012,1,11,1,146
2012,1,11,2,456
2012,1,11,3,3324
2012,1,11,4,973
2012,1,11,5,1038
2012,1,11,6,8694
2012,1,11,7,84
2012,1,11,8,2039
2012,1,11,9,517
2012,1,11,10,99
2012,1,11,11,1125
2012,1,11,12,39
2012,1,11,13,1168
2012,1,11,14,1180
2012,1,11,15,1514
2012,1,11,16,376
2012,1,11,17,34422
2012,1,11,18,4650
2012,1,11,19,761
2012,1,11,20,316
2012,1,11,21,1350
2012,1,11,22,164
2012,1,11,23,846
2012,1,11,24,547
2012,1,11,25,322
2012,1,11,26,212
2012,1,11,27,14965
2012,1,11,28,204
2012,1,11,29,1863
2012,1,11,30,204
2012,1,11,31,13433
2012,1,11,32,10875
2012,1,11,33,583
2012,1,11,34,5337
2012,1,11,35,30
2012,1,11,36,895
2012,1,11,37,3868
2012,1,11,38,731
2012,1,11,39,2486
2012,1,12,1,0
2012,1,12,2,0
2012,1,12,3,70
2012,1,12,4,4
2012,1,12,5,7
2012,1,12,6,221
2012,1,12,7,0
2012,1,12,8,17
2012,1,12,9,0
2012,1,12,10,0
2012,1,12,11,21
2012,1,12,12,0
2012,1,12,13,30
2012,1,12,14,7
2012,1,12,15,80
2012,1,12,16,6
2012,1,12,17,3729
2012,1,12,18,222
2012,1,12,19,7
2012,1,12,20,0
2012,1,12,21,5
2012,1,12,22,0
2012,1,12,23,3
2012,1,12,24,8
2012,1,12,25,0
2012,1,12,26,0
2012,1,12,27,1572
2012,1,12,28,0
2012,1,12,29,20
2012,1,12,30,0
2012,1,12,31,690
2012,1,12,32,203
2012,1,12,33,1
2012,1,12,34,211
2012,1,12,35,0
2012,1,12,36,12
2012,1,12,37,36
2012,1,12,38,20
2012,1,12,39,45
2012,2,0,1,2264
2012,2,0,2,2462
2012,2,0,3,24217
2012,2,0,4,8644
2012,2,0,5,7127
2012,2,0,6,59975
2012,2,0,7,408
2012,2,0,8,12497
2012,2,0,9,5016
2012,2,0,10,690
2012,2,0,11,9879
2012,2,0,12,260
2012,2,0,13,10577
2012,2,0,14,7554
2012,2,0,15,8635
2012,2,0,16,2597
2012,2,0,17,231449
2012,2,0,18,31421
2012,2,0,19,4054
2012,2,0,20,2233
2012,2,0,21,8877
2012,2,0,22,1214
2012,2,0,23,6239
2012,2,0,24,4085
2012,2,0,25,1761
2012,2,0,26,1473
2012,2,0,27,105023
2012,2,0,28,1638
2012,2,0,29,13316
2012,2,0,30,1277
2012,2,0,31,97584
2012,2,0,32,57910
2012,2,0,33,5369
2012,2,0,34,33554
2012,2,0,35,360
2012,2,0,36,6690
2012,2,0,37,23330
2012,2,0,38,3420
2012,2,0,39,30416
2012,2,1,1,12
2012,2,1,2,14
2012,2,1,3,148
2012,2,1,4,39
2012,2,1,5,229
2012,2,1,6,291
2012,2,1,7,0
2012,2,1,8,98
2012,2,1,9,27
2012,2,1,10,67
2012,2,1,11,31
2012,2,1,12,0
2012,2,1,13,59
2012,2,1,14,177
2012,2,1,15,53
2012,2,1,16,30
2012,2,1,17,890
2012,2,1,18,221
2012,2,1,19,22
2012,2,1,20,21
2012,2,1,21,87
2012,2,1,22,14
2012,2,1,23,137
2012,2,1,24,218
2012,2,1,25,32
2012,2,1,26,39
2012,2,1,27,679
2012,2,1,28,6
2012,2,1,29,149
2012,2,1,30,11
2012,2,1,31,625
2012,2,1,32,420
2012,2,1,33,133
2012,2,1,34,211
2012,2,1,35,0
2012,2,1,36,30
2012,2,1,37,320
2012,2,1,38,13
2012,2,1,39,546
2012,2,2,1,9
2012,2,2,2,7
2012,2,2,3,353
2012,2,2,4,32
2012,2,2,5,53
2012,2,2,6,1488
2012,2,2,7,0
2012,2,2,8,73
2012,2,2,9,16
2012,2,2,10,0
2012,2,2,11,94
2012,2,2,12,0
2012,2,2,13,36
2012,2,2,14,51
2012,2,2,15,207
2012,2,2,16,25
2012,2,2,17,18103
2012,2,2,18,782
2012,2,2,19,35
2012,2,2,20,7
2012,2,2,21,31
2012,2,2,22,0
2012,2,2,23,29
2012,2,2,24,5
2012,2,2,25,19
2012,2,2,26,0
2012,2,2,27,3127
2012,2,2,28,9
2012,2,2,29,125
2012,2,2,30,0
2012,2,2,31,4868
2012,2,2,32,594
2012,2,2,33,11
2012,2,2,34,976
2012,2,2,35,0
2012,2,2,36,22
2012,2,2,37,381
2012,2,2,38,106
2012,2,2,39,182
2012,2,3,1,5
2012,2,3,2,0
2012,2,3,3,167
2012,2,3,4,9
2012,2,3,5,11
2012,2,3,6,728
2012,2,3,7,0
2012,2,3,8,38
2012,2,3,9,8
2012,2,3,10,0
2012,2,3,11,63
2012,2,3,12,0
2012,2,3,13,47
2012,2,3,14,16
2012,2,3,15,114
2012,2,3,16,8
2012,2,3,17,7788
2012,2,3,18,410
2012,2,3,19,4
2012,2,3,20,0
2012,2,3,21,22
2012,2,3,22,0
2012,2,3,23,16
2012,2,3,24,10
2012,2,3,25,0
2012,2,3,26,0
2012,2,3,27,4009
2012,2,3,28,0
2012,2,3,29,52
2012,2,3,30,0
2012,2,3,31,1347
2012,2,3,32,443
2012,2,3,33,11
2012,2,3,34,573
2012,2,3,35,0
2012,2,3,36,27
2012,2,3,37,128
2012,2,3,38,25
2012,2,3,39,119
2012,2,4,1,0
2012,2,4,2,0
2012,2,4,3,19
2012,2,4,4,7
2012,2,4,5,0
2012,2,4,6,250
2012,2,4,7,0
2012,2,4,8,12
2012,2,4,9,0
2012,2,4,10,0
2012,2,4,11,11
2012,2,4,12,0
2012,2,4,13,0
2012,2,4,14,10
2012,2,4,15,37
2012,2,4,16,0
2012,2,4,17,990
2012,2,4,18,170
2012,2,4,19,0
2012,2,4,20,0
2012,2,4,21,8
2012,2,4,22,0
2012,2,4,23,6
2012,2,4,24,0
2012,2,4,25,0
2012,2,4,26,0
2012,2,4,27,713
2012,2,4,28,0
2012,2,4,29,12
2012,2,4,30,0
2012,2,4,31,213
2012,2,4,32,117
2012,2,4,33,0
2012,2,4,34,158
2012,2,4,35,0
2012,2,4,36,11
2012,2,4,37,41
2012,2,4,38,3
2012,2,4,39,19
2012,2,5,1,678
2012,2,5,2,1177
2012,2,5,3,9976
2012,2,5,4,3266
2012,2,5,5,3028
2012,2,5,6,25439
2012,2,5,7,196
2012,2,5,8,5593
2012,2,5,9,1928
2012,2,5,10,265
2012,2,5,11,2783
2012,2,5,12,130
2012,2,5,13,3739
2012,2,5,14,3236
2012,2,5,15,3676
2012,2,5,16,1179
2012,2,5,17,79108
2012,2,5,18,13212
2012,2,5,19,1831
2012,2,5,20,970
2012,2,5,21,3951
2012,2,5,22,579
2012,2,5,23,2715
2012,2,5,24,1468
2012,2,5,25,740
2012,2,5,26,680
2012,2,5,27,39416
2012,2,5,28,762
2012,2,5,29,5456
2012,2,5,30,599
2012,2,5,31,38228
2012,2,5,32,26231
2012,2,5,33,2431
2012,2,5,34,13764
2012,2,5,35,175
2012,2,5,36,2841
2012,2,5,37,9956
2012,2,5,38,1499
2012,2,5,39,9241
2012,2,6,1,394
2012,2,6,2,12
2012,2,6,3,1131
2012,2,6,4,880
2012,2,6,5,73
2012,2,6,6,974
2012,2,6,7,0
2012,2,6,8,251
2012,2,6,9,478
2012,2,6,10,0
2012,2,6,11,1856
2012,2,6,12,0
2012,2,6,13,1248
2012,2,6,14,181
2012,2,6,15,66
2012,2,6,16,16
2012,2,6,17,4877
2012,2,6,18,223
2012,2,6,19,90
2012,2,6,20,80
2012,2,6,21,219
2012,2,6,22,0
2012,2,6,23,104
2012,2,6,24,274
2012,2,6,25,58
2012,2,6,26,0
2012,2,6,27,2019
2012,2,6,28,30
2012,2,6,29,693
2012,2,6,30,10
2012,2,6,31,2001
2012,2,6,32,402
2012,2,6,33,13
2012,2,6,34,433
2012,2,6,35,0
2012,2,6,36,333
2012,2,6,37,509
2012,2,6,38,19
2012,2,6,39,4586
2012,2,8,1,34
2012,2,8,2,21
2012,2,8,3,315
2012,2,8,4,89
2012,2,8,5,170
2012,2,8,6,816
2012,2,8,7,5
2012,2,8,8,183
2012,2,8,9,51
2012,2,8,10,14
2012,2,8,11,101
2012,2,8,12,0
2012,2,8,13,159
2012,2,8,14,107
2012,2,8,15,165
2012,2,8,16,41
2012,2,8,17,3968
2012,2,8,18,692
2012,2,8,19,45
2012,2,8,20,38
2012,2,8,21,120
2012,2,8,22,14
2012,2,8,23,111
2012,2,8,24,68
2012,2,8,25,32
2012,2,8,26,18
2012,2,8,27,2549
2012,2,8,28,12
2012,2,8,29,171
2012,2,8,30,18
2012,2,8,31,1510
2012,2,8,32,748
2012,2,8,33,85
2012,2,8,34,662
2012,2,8,35,5
2012,2,8,36,81
2012,2,8,37,330
2012,2,8,38,45
2012,2,8,39,515
2012,2,9,1,697
2012,2,9,2,32
2012,2,9,3,2226
2012,2,9,4,1332
2012,2,9,5,187
2012,2,9,6,2204
2012,2,9,7,15
2012,2,9,8,505
2012,2,9,9,822
2012,2,9,10,9
2012,2,9,11,2789
2012,2,9,12,0
2012,2,9,13,2160
2012,2,9,14,305
2012,2,9,15,231
2012,2,9,16,49
2012,2,9,17,10462
2012,2,9,18,917
2012,2,9,19,159
2012,2,9,20,142
2012,2,9,21,398
2012,2,9,22,14
2012,2,9,23,225
2012,2,9,24,450
2012,2,9,25,92
2012,2,9,26,25
2012,2,9,27,4677
2012,2,9,28,54
2012,2,9,29,1252
2012,2,9,30,34
2012,2,9,31,4271
2012,2,9,32,1243
2012,2,9,33,73
2012,2,9,34,1209
2012,2,9,35,1
2012,2,9,36,782
2012,2,9,37,1117
2012,2,9,38,57
2012,2,9,39,7640
2012,2,10,1,22
2012,2,10,2,40
2012,2,10,3,681
2012,2,10,4,115
2012,2,10,5,430
2012,2,10,6,2679
2012,2,10,7,0
2012,2,10,8,318
2012,2,10,9,72
2012,2,10,10,73
2012,2,10,11,183
2012,2,10,12,2
2012,2,10,13,144
2012,2,10,14,325
2012,2,10,15,441
2012,2,10,16,93
2012,2,10,17,23035
2012,2,10,18,1733
2012,2,10,19,96
2012,2,10,20,52
2012,2,10,21,214
2012,2,10,22,22
2012,2,10,23,250
2012,2,10,24,261
2012,2,10,25,75
2012,2,10,26,50
2012,2,10,27,6524
2012,2,10,28,27
2012,2,10,29,367
2012,2,10,30,26
2012,2,10,31,6863
2012,2,10,32,1732
2012,2,10,33,221
2012,2,10,34,1846
2012,2,10,35,3
2012,2,10,36,109
2012,2,10,37,995
2012,2,10,38,161
2012,2,10,39,889
2012,2,11,1,413
2012,2,11,2,1159
2012,2,11,3,9049
2012,2,11,4,2870
2012,2,11,5,2937
2012,2,11,6,24409
2012,2,11,7,192
2012,2,11,8,5390
2012,2,11,9,1614
2012,2,11,10,262
2012,2,11,11,1909
2012,2,11,12,128
2012,2,11,13,2951
2012,2,11,14,3131
2012,2,11,15,3537
2012,2,11,16,1148
2012,2,11,17,74649
2012,2,11,18,12666
2012,2,11,19,1768
2012,2,11,20,923
2012,2,11,21,3805
2012,2,11,22,571
2012,2,11,23,2629
2012,2,11,24,1324
2012,2,11,25,713
2012,2,11,26,661
2012,2,11,27,37460
2012,2,11,28,738
2012,2,11,29,4994
2012,2,11,30,579
2012,2,11,31,36360
2012,2,11,32,25548
2012,2,11,33,2379
2012,2,11,34,13179
2012,2,11,35,176
2012,2,11,36,2431
2012,2,11,37,9430
2012,2,11,38,1467
2012,2,11,39,6596
2012,2,12,1,0
2012,2,12,2,0
2012,2,12,3,152
2012,2,12,4,5
2012,2,12,5,9
2012,2,12,6,697
2012,2,12,7,0
2012,2,12,8,36
2012,2,12,9,0
2012,2,12,10,0
2012,2,12,11,59
2012,2,12,12,0
2012,2,12,13,34
2012,2,12,14,15
2012,2,12,15,108
2012,2,12,16,8
2012,2,12,17,7579
2012,2,12,18,395
2012,2,12,19,4
2012,2,12,20,0
2012,2,12,21,22
2012,2,12,22,0
2012,2,12,23,17
2012,2,12,24,7
2012,2,12,25,0
2012,2,12,26,0
2012,2,12,27,3850
2012,2,12,28,0
2012,2,12,29,45
2012,2,12,30,0
2012,2,12,31,1298
2012,2,12,32,432
2012,2,12,33,12
2012,2,12,34,543
2012,2,12,35,0
2012,2,12,36,23
2012,2,12,37,123
2012,2,12,38,25
2012,2,12,39,83
2012,3,0,1,1714
2012,3,0,2,779
2012,3,0,3,10213
2012,3,0,4,3783
2012,3,0,5,2179
2012,3,0,6,21638
2012,3,0,7,113
2012,3,0,8,4539
2012,3,0,9,2442
2012,3,0,10,207
2012,3,0,11,7288
2012,3,0,12,68
2012,3,0,13,6405
2012,3,0,14,2859
2012,3,0,15,2792
2012,3,0,16,699
2012,3,0,17,76282
2012,3,0,18,9467
2012,3,0,19,1386
2012,3,0,20,846
2012,3,0,21,3059
2012,3,0,22,405
2012,3,0,23,2217
2012,3,0,24,1936
2012,3,0,25,651
2012,3,0,26,377
2012,3,0,27,37752
2012,3,0,28,347
2012,3,0,29,5528
2012,3,0,30,403
2012,3,0,31,32674
2012,3,0,32,20665
2012,3,0,33,1618
2012,3,0,34,10465
2012,3,0,35,152
2012,3,0,36,2643
2012,3,0,37,7548
2012,3,0,38,1248
2012,3,0,39,16920
2012,3,1,1,29
2012,3,1,2,7
2012,3,1,3,42
2012,3,1,4,21
2012,3,1,5,90
2012,3,1,6,97
2012,3,1,7,0
2012,3,1,8,41
2012,3,1,9,14
2012,3,1,10,21
2012,3,1,11,12
2012,3,1,12,0
2012,3,1,13,38
2012,3,1,14,87
2012,3,1,15,12
2012,3,1,16,14
2012,3,1,17,374
2012,3,1,18,110
2012,3,1,19,6
2012,3,1,20,7
2012,3,1,21,11
2012,3,1,22,4
2012,3,1,23,60
2012,3,1,24,120
2012,3,1,25,11
2012,3,1,26,17
2012,3,1,27,241
2012,3,1,28,2
2012,3,1,29,100
2012,3,1,30,2
2012,3,1,31,242
2012,3,1,32,259
2012,3,1,33,57
2012,3,1,34,102
2012,3,1,35,0
2012,3,1,36,14
2012,3,1,37,120
2012,3,1,38,6
2012,3,1,39,298
2012,3,2,1,4
2012,3,2,2,5
2012,3,2,3,127
2012,3,2,4,9
2012,3,2,5,15
2012,3,2,6,526
2012,3,2,7,0
2012,3,2,8,25
2012,3,2,9,12
2012,3,2,10,0
2012,3,2,11,42
2012,3,2,12,0
2012,3,2,13,22
2012,3,2,14,25
2012,3,2,15,51
2012,3,2,16,0
2012,3,2,17,6404
2012,3,2,18,238
2012,3,2,19,9
2012,3,2,20,3
2012,3,2,21,12
2012,3,2,22,0
2012,3,2,23,11
2012,3,2,24,8
2012,3,2,25,9
2012,3,2,26,0
2012,3,2,27,1109
2012,3,2,28,2
2012,3,2,29,46
2012,3,2,30,0
2012,3,2,31,1639
2012,3,2,32,250
2012,3,2,33,1
2012,3,2,34,325
2012,3,2,35,0
2012,3,2,36,12
2012,3,2,37,142
2012,3,2,38,58
2012,3,2,39,71
2012,3,3,1,5
2012,3,3,2,0
2012,3,3,3,81
2012,3,3,4,4
2012,3,3,5,6
2012,3,3,6,273
2012,3,3,7,0
2012,3,3,8,26
2012,3,3,9,2
2012,3,3,10,0
2012,3,3,11,50
2012,3,3,12,0
2012,3,3,13,31
2012,3,3,14,7
2012,3,3,15,60
2012,3,3,16,8
2012,3,3,17,3646
2012,3,3,18,180
2012,3,3,19,7
2012,3,3,20,0
2012,3,3,21,4
2012,3,3,22,0
2012,3,3,23,13
2012,3,3,24,3
2012,3,3,25,0
2012,3,3,26,0
2012,3,3,27,1661
2012,3,3,28,0
2012,3,3,29,20
2012,3,3,30,0
2012,3,3,31,701
2012,3,3,32,217
2012,3,3,33,2
2012,3,3,34,240
2012,3,3,35,0
2012,3,3,36,10
2012,3,3,37,36
2012,3,3,38,5
2012,3,3,39,69
2012,3,4,1,0
2012,3,4,2,0
2012,3,4,3,13
2012,3,4,4,4
2012,3,4,5,0
2012,3,4,6,120
2012,3,4,7,0
2012,3,4,8,5
2012,3,4,9,0
2012,3,4,10,0
2012,3,4,11,4
2012,3,4,12,0
2012,3,4,13,0
2012,3,4,14,4
2012,3,4,15,13
2012,3,4,16,0
2012,3,4,17,516
2012,3,4,18,67
2012,3,4,19,0
2012,3,4,20,0
2012,3,4,21,7
2012,3,4,22,0
2012,3,4,23,3
2012,3,4,24,0
2012,3,4,25,0
2012,3,4,26,0
2012,3,4,27,432
2012,3,4,28,0
2012,3,4,29,13
2012,3,4,30,0
2012,3,4,31,133
2012,3,4,32,93
2012,3,4,33,0
2012,3,4,34,70
2012,3,4,35,0
2012,3,4,36,6
2012,3,4,37,9
2012,3,4,38,2
2012,3,4,39,6
2012,3,5,1,445
2012,3,5,2,354
2012,3,5,3,3713
2012,3,5,4,1148
2012,3,5,5,869
2012,3,5,6,8680
2012,3,5,7,53
2012,3,5,8,1881
2012,3,5,9,759
2012,3,5,10,79
2012,3,5,11,1883
2012,3,5,12,34
2012,3,5,13,1890
2012,3,5,14,1085
2012,3,5,15,1146
2012,3,5,16,309
2012,3,5,17,21768
2012,3,5,18,3742
2012,3,5,19,570
2012,3,5,20,347
2012,3,5,21,1278
2012,3,5,22,194
2012,3,5,23,843
2012,3,5,24,549
2012,3,5,25,231
2012,3,5,26,159
2012,3,5,27,12537
2012,3,5,28,140
2012,3,5,29,1912
2012,3,5,30,184
2012,3,5,31,11391
2012,3,5,32,8878
2012,3,5,33,701
2012,3,5,34,3935
2012,3,5,35,75
2012,3,5,36,1013
2012,3,5,37,3026
2012,3,5,38,524
2012,3,5,39,4299
2012,3,6,1,341
2012,3,6,2,8
2012,3,6,3,933
2012,3,6,4,638
2012,3,6,5,64
2012,3,6,6,745
2012,3,6,7,0
2012,3,6,8,200
2012,3,6,9,397
2012,3,6,10,0
2012,3,6,11,1588
2012,3,6,12,0
2012,3,6,13,1109
2012,3,6,14,160
2012,3,6,15,42
2012,3,6,16,7
2012,3,6,17,3710
2012,3,6,18,123
2012,3,6,19,86
2012,3,6,20,55
2012,3,6,21,158
2012,3,6,22,0
2012,3,6,23,119
2012,3,6,24,259
2012,3,6,25,58
2012,3,6,26,0
2012,3,6,27,1586
2012,3,6,28,27
2012,3,6,29,572
2012,3,6,30,9
2012,3,6,31,1517
2012,3,6,32,241
2012,3,6,33,11
2012,3,6,34,244
2012,3,6,35,0
2012,3,6,36,224
2012,3,6,37,302
2012,3,6,38,12
2012,3,6,39,3413
2012,3,8,1,33
2012,3,8,2,16
2012,3,8,3,197
2012,3,8,4,68
2012,3,8,5,45
2012,3,8,6,378
2012,3,8,7,4
2012,3,8,8,91
2012,3,8,9,37
2012,3,8,10,4
2012,3,8,11,65
2012,3,8,12,0
2012,3,8,13,112
2012,3,8,14,62
2012,3,8,15,72
2012,3,8,16,11
2012,3,8,17,1722
2012,3,8,18,273
2012,3,8,19,15
2012,3,8,20,11
2012,3,8,21,59
2012,3,8,22,4
2012,3,8,23,60
2012,3,8,24,29
2012,3,8,25,17
2012,3,8,26,12
2012,3,8,27,1310
2012,3,8,28,3
2012,3,8,29,100
2012,3,8,30,7
2012,3,8,31,714
2012,3,8,32,394
2012,3,8,33,37
2012,3,8,34,316
2012,3,8,35,1
2012,3,8,36,43
2012,3,8,37,138
2012,3,8,38,17
2012,3,8,39,304
2012,3,9,1,695
2012,3,9,2,18
2012,3,9,3,1831
2012,3,9,4,1010
2012,3,9,5,107
2012,3,9,6,1555
2012,3,9,7,7
2012,3,9,8,349
2012,3,9,9,683
2012,3,9,10,5
2012,3,9,11,2468
2012,3,9,12,0
2012,3,9,13,1941
2012,3,9,14,319
2012,3,9,15,122
2012,3,9,16,25
2012,3,9,17,7078
2012,3,9,18,398
2012,3,9,19,151
2012,3,9,20,100
2012,3,9,21,311
2012,3,9,22,3
2012,3,9,23,222
2012,3,9,24,391
2012,3,9,25,88
2012,3,9,26,3
2012,3,9,27,3217
2012,3,9,28,40
2012,3,9,29,1075
2012,3,9,30,26
2012,3,9,31,3090
2012,3,9,32,690
2012,3,9,33,29
2012,3,9,34,629
2012,3,9,35,4
2012,3,9,36,587
2012,3,9,37,597
2012,3,9,38,23
2012,3,9,39,5968
2012,3,10,1,11
2012,3,10,2,24
2012,3,10,3,258
2012,3,10,4,49
2012,3,10,5,142
2012,3,10,6,986
2012,3,10,7,0
2012,3,10,8,132
2012,3,10,9,44
2012,3,10,10,19
2012,3,10,11,73
2012,3,10,12,0
2012,3,10,13,84
2012,3,10,14,137
2012,3,10,15,140
2012,3,10,16,23
2012,3,10,17,8433
2012,3,10,18,645
2012,3,10,19,20
2012,3,10,20,16
2012,3,10,21,71
2012,3,10,22,5
2012,3,10,23,112
2012,3,10,24,131
2012,3,10,25,34
2012,3,10,26,25
2012,3,10,27,2778
2012,3,10,28,6
2012,3,10,29,173
2012,3,10,30,8
2012,3,10,31,2477
2012,3,10,32,911
2012,3,10,33,88
2012,3,10,34,726
2012,3,10,35,0
2012,3,10,36,44
2012,3,10,37,354
2012,3,10,38,83
2012,3,10,39,403
2012,3,11,1,151
2012,3,11,2,347
2012,3,11,3,2944
2012,3,11,4,829
2012,3,11,5,835
2012,3,11,6,8019
2012,3,11,7,49
2012,3,11,8,1764
2012,3,11,9,494
2012,3,11,10,79
2012,3,11,11,1058
2012,3,11,12,34
2012,3,11,13,1163
2012,3,11,14,967
2012,3,11,15,1077
2012,3,11,16,295
2012,3,11,17,19090
2012,3,11,18,3518
2012,3,11,19,516
2012,3,11,20,307
2012,3,11,21,1143
2012,3,11,22,195
2012,3,11,23,765
2012,3,11,24,441
2012,3,11,25,203
2012,3,11,26,161
2012,3,11,27,11308
2012,3,11,28,127
