"date","ageSib","ethnicityCensus","geog","datacol"
2011,0,12,4,14776
2011,0,12,5,7965
2011,0,12,6,2352
2011,1,0,1,44374
2011,1,0,2,32757
2011,1,0,3,60161
2011,1,0,4,116699
2011,1,0,5,57539
2011,1,0,6,55077
2011,1,1,1,560
2011,1,1,2,310
2011,1,1,3,483
2011,1,1,4,345
2011,1,1,5,411
2011,1,1,6,531
2011,1,2,1,440
2011,1,2,2,310
2011,1,2,3,2606
2011,1,2,4,10718
2011,1,2,5,1455
2011,1,2,6,1020
2011,1,3,1,309
2011,1,3,2,182
2011,1,3,3,851
2011,1,3,4,3796
2011,1,3,5,1967
2011,1,3,6,509
2011,1,4,1,80
2011,1,4,2,13
2011,1,4,3,161
2011,1,4,4,430
2011,1,4,5,441
2011,1,4,6,138
2011,1,5,1,18226
2011,1,5,2,11446
2011,1,5,3,23131
2011,1,5,4,37734
2011,1,5,5,21381
2011,1,5,6,22962
2011,1,6,1,1782
2011,1,6,2,3621
2011,1,6,3,1581
2011,1,6,4,2814
2011,1,6,5,1241
2011,1,6,6,1186
2011,1,8,1,792
2011,1,8,2,496
2011,1,8,3,1267
2011,1,8,4,2512
2011,1,8,5,1874
2011,1,8,6,1193
2011,1,9,1,3607
2011,1,9,2,6307
2011,1,9,3,3632
2011,1,9,4,6193
2011,1,9,5,3175
2011,1,9,6,2692
2011,1,10,1,1585
2011,1,10,2,873
2011,1,10,3,4181
2011,1,10,4,13519
2011,1,10,5,3751
2011,1,10,6,2598
2011,1,11,1,16725
2011,1,11,2,9045
2011,1,11,3,21453
2011,1,11,4,34955
2011,1,11,5,20004
2011,1,11,6,21771
2011,1,12,1,268
2011,1,12,2,154
2011,1,12,3,815
2011,1,12,4,3683
2011,1,12,5,1839
2011,1,12,6,477
2011,2,0,1,105040
2011,2,0,2,77799
2011,2,0,3,146415
2011,2,0,4,233192
2011,2,0,5,138312
2011,2,0,6,143291
2011,2,1,1,1091
2011,2,1,2,813
2011,2,1,3,1173
2011,2,1,4,913
2011,2,1,5,923
2011,2,1,6,1328
2011,2,2,1,808
2011,2,2,2,676
2011,2,2,3,5433
2011,2,2,4,17714
2011,2,2,5,3892
2011,2,2,6,2680
2011,2,3,1,562
2011,2,3,2,381
2011,2,3,3,1596
2011,2,3,4,7801
2011,2,3,5,4521
2011,2,3,6,1402
2011,2,4,1,120
2011,2,4,2,57
2011,2,4,3,295
2011,2,4,4,959
2011,2,4,5,867
2011,2,4,6,429
2011,2,5,1,44998
2011,2,5,2,28056
2011,2,5,3,59426
2011,2,5,4,80589
2011,2,5,5,53619
2011,2,5,6,61378
2011,2,6,1,3607
2011,2,6,2,7829
2011,2,6,3,3149
2011,2,6,4,4681
2011,2,6,5,2153
2011,2,6,6,2210
2011,2,8,1,1333
2011,2,8,2,1085
2011,2,8,3,2134
2011,2,8,4,3939
2011,2,8,5,3181
2011,2,8,6,2220
2011,2,9,1,6687
2011,2,9,2,13222
2011,2,9,3,6602
2011,2,9,4,10020
2011,2,9,5,5373
2011,2,9,6,4971
2011,2,10,1,2941
2011,2,10,2,2003
2011,2,10,3,8523
2011,2,10,4,22655
2011,2,10,5,8218
2011,2,10,6,6181
2011,2,11,1,42372
2011,2,11,2,23351
2011,2,11,3,56553
2011,2,11,4,76322
2011,2,11,5,51214
2011,2,11,6,59153
2011,2,12,1,521
2011,2,12,2,326
2011,2,12,3,1531
2011,2,12,4,7599
2011,2,12,5,4351
2011,2,12,6,1339
2011,3,0,1,41690
2011,3,0,2,38707
2011,3,0,3,49377
2011,3,0,4,76342
2011,3,0,5,47660
2011,3,0,6,49079
2011,3,1,1,593
2011,3,1,2,385
2011,3,1,3,482
2011,3,1,4,380
2011,3,1,5,358
2011,3,1,6,525
2011,3,2,1,358
2011,3,2,2,254
2011,3,2,3,1825
2011,3,2,4,6243
2011,3,2,5,1329
2011,3,2,6,924
2011,3,3,1,269
2011,3,3,2,211
2011,3,3,3,791
2011,3,3,4,3596
2011,3,3,5,1867
2011,3,3,6,572
2011,3,4,1,91
2011,3,4,2,26
2011,3,4,3,162
2011,3,4,4,500
2011,3,4,5,483
2011,3,4,6,199
2011,3,5,1,15860
2011,3,5,2,11710
2011,3,5,3,18080
2011,3,5,4,22222
2011,3,5,5,16616
2011,3,5,6,19621
2011,3,6,1,2933
2011,3,6,2,6140
2011,3,6,3,2350
2011,3,6,4,3537
2011,3,6,5,1635
2011,3,6,6,1684
2011,3,8,1,741
2011,3,8,2,629
2011,3,8,3,999
2011,3,8,4,1693
2011,3,8,5,1542
2011,3,8,6,1012
2011,3,9,1,5315
2011,3,9,2,10709
2011,3,9,3,4690
2011,3,9,4,6745
2011,3,9,5,3461
2011,3,9,6,3463
2011,3,10,1,1447
2011,3,10,2,809
2011,3,10,3,3087
2011,3,10,4,8262
2011,3,10,5,3368
2011,3,10,6,2338
2011,3,11,1,13839
2011,3,11,2,7661
2011,3,11,3,16178
2011,3,11,4,19670
2011,3,11,5,15226
2011,3,11,6,18205
2011,3,12,1,244
2011,3,12,2,173
2011,3,12,3,733
2011,3,12,4,3494
2011,3,12,5,1775
2011,3,12,6,536
2010,0,0,1,193494
2010,0,0,2,148467
2010,0,0,3,259148
2010,0,0,4,427014
2010,0,0,5,246636
2010,0,0,6,249754
2010,0,1,1,2288
2010,0,1,2,1528
2010,0,1,3,2171
2010,0,1,4,1675
2010,0,1,5,1730
2010,0,1,6,2427
2010,0,2,1,1579
2010,0,2,2,1206
2010,0,2,3,9575
2010,0,2,4,33690
2010,0,2,5,6631
2010,0,2,6,4530
2010,0,3,1,1150
2010,0,3,2,770
2010,0,3,3,3155
2010,0,3,4,15080
2010,0,3,5,8520
2010,0,3,6,2463
2010,0,4,1,272
2010,0,4,2,92
2010,0,4,3,600
2010,0,4,4,1828
2010,0,4,5,1742
2010,0,4,6,738
2010,0,5,1,80493
2010,0,5,2,51270
2010,0,5,3,102991
2010,0,5,4,142620
2010,0,5,5,93379
2010,0,5,6,105536
2010,0,6,1,8140
2010,0,6,2,17179
2010,0,6,3,6787
2010,0,6,4,10573
2010,0,6,5,4847
2010,0,6,6,4866
2010,0,8,1,2825
2010,0,8,2,2185
2010,0,8,3,4295
2010,0,8,4,8041
2010,0,8,5,6469
2010,0,8,6,4317
2010,0,9,1,15184
2010,0,9,2,29240
2010,0,9,3,14266
2010,0,9,4,21953
2010,0,9,5,11565
2010,0,9,6,10653
2010,0,10,1,5970
2010,0,10,2,3661
2010,0,10,3,15472
2010,0,10,4,43416
2010,0,10,5,15209
2010,0,10,6,10983
2010,0,11,1,74550
2010,0,11,2,40682
2010,0,11,3,96830
2010,0,11,4,133461
2010,0,11,5,88398
2010,0,11,6,100902
2010,0,12,1,1043
2010,0,12,2,654
2010,0,12,3,3006
2010,0,12,4,14677
2010,0,12,5,8146
2010,0,12,6,2339
2010,1,0,1,44758
2010,1,0,2,32656
2010,1,0,3,60862
2010,1,0,4,116266
2010,1,0,5,58192
2010,1,0,6,55602
2010,1,1,1,563
2010,1,1,2,310
2010,1,1,3,488
2010,1,1,4,356
2010,1,1,5,415
2010,1,1,6,538
2010,1,2,1,432
2010,1,2,2,301
2010,1,2,3,2519
2010,1,2,4,10321
2010,1,2,5,1441
2010,1,2,6,1008
2010,1,3,1,310
2010,1,3,2,182
2010,1,3,3,838
2010,1,3,4,3741
2010,1,3,5,2006
2010,1,3,6,509
2010,1,4,1,75
2010,1,4,2,13
2010,1,4,3,156
2010,1,4,4,419
2010,1,4,5,425
2010,1,4,6,134
2010,1,5,1,18438
2010,1,5,2,11417
2010,1,5,3,23646
2010,1,5,4,38086
2010,1,5,5,21748
2010,1,5,6,23296
2010,1,6,1,1777
2010,1,6,2,3606
2010,1,6,3,1545
2010,1,6,4,2734
2010,1,6,5,1220
2010,1,6,6,1156
2010,1,8,1,784
2010,1,8,2,499
2010,1,8,3,1239
2010,1,8,4,2476
2010,1,8,5,1841
2010,1,8,6,1160
2010,1,9,1,3555
2010,1,9,2,6210
2010,1,9,3,3522
2010,1,9,4,5984
2010,1,9,5,3097
2010,1,9,6,2621
2010,1,10,1,1576
2010,1,10,2,859
2010,1,10,3,4079
2010,1,10,4,13100
2010,1,10,5,3705
2010,1,10,6,2567
2010,1,11,1,16978
2010,1,11,2,9105
2010,1,11,3,22027
2010,1,11,4,35418
2010,1,11,5,20411
2010,1,11,6,22135
2010,1,12,1,270
2010,1,12,2,154
2010,1,12,3,803
2010,1,12,4,3631
2010,1,12,5,1883
2010,1,12,6,478
2010,2,0,1,106908
2010,2,0,2,77761
2010,2,0,3,148398
2010,2,0,4,234488
2010,2,0,5,140304
2010,2,0,6,144830
2010,2,1,1,1131
2010,2,1,2,827
2010,2,1,3,1195
2010,2,1,4,934
2010,2,1,5,949
2010,2,1,6,1355
2010,2,2,1,801
2010,2,2,2,661
2010,2,2,3,5284
2010,2,2,4,17297
2010,2,2,5,3878
2010,2,2,6,2620
2010,2,3,1,568
2010,2,3,2,383
2010,2,3,3,1552
2010,2,3,4,7800
2010,2,3,5,4622
2010,2,3,6,1390
2010,2,4,1,112
2010,2,4,2,54
2010,2,4,3,288
2010,2,4,4,926
2010,2,4,5,850
2010,2,4,6,412
2010,2,5,1,46015
2010,2,5,2,28297
2010,2,5,3,60795
2010,2,5,4,81904
2010,2,5,5,54663
2010,2,5,6,62359
2010,2,6,1,3505
2010,2,6,2,7588
2010,2,6,3,3001
2010,2,6,4,4479
2010,2,6,5,2064
2010,2,6,6,2104
2010,2,8,1,1322
2010,2,8,2,1067
2010,2,8,3,2084
2010,2,8,4,3904
2010,2,8,5,3126
2010,2,8,6,2175
2010,2,9,1,6473
2010,2,9,2,12709
2010,2,9,3,6282
2010,2,9,4,9565
2010,2,9,5,5157
2010,2,9,6,4740
2010,2,10,1,2970
2010,2,10,2,1999
2010,2,10,3,8364
2010,2,10,4,22238
2010,2,10,5,8187
2010,2,10,6,6113
2010,2,11,1,43484
2010,2,11,2,23846
2010,2,11,3,58062
2010,2,11,4,77836
2010,2,11,5,52349
2010,2,11,6,60231
2010,2,12,1,527
2010,2,12,2,330
2010,2,12,3,1491
2010,2,12,4,7605
2010,2,12,5,4459
2010,2,12,6,1331
2010,3,0,1,41828
2010,3,0,2,38050
2010,3,0,3,49888
2010,3,0,4,76260
2010,3,0,5,48140
2010,3,0,6,49322
2010,3,1,1,594
2010,3,1,2,391
2010,3,1,3,488
2010,3,1,4,385
2010,3,1,5,366
2010,3,1,6,534
2010,3,2,1,346
2010,3,2,2,244
2010,3,2,3,1772
2010,3,2,4,6072
2010,3,2,5,1312
2010,3,2,6,902
2010,3,3,1,272
2010,3,3,2,205
2010,3,3,3,765
2010,3,3,4,3539
2010,3,3,5,1892
2010,3,3,6,564
2010,3,4,1,85
2010,3,4,2,25
2010,3,4,3,156
2010,3,4,4,483
2010,3,4,5,467
2010,3,4,6,192
2010,3,5,1,16040
2010,3,5,2,11556
2010,3,5,3,18550
2010,3,5,4,22630
2010,3,5,5,16968
2010,3,5,6,19881
2010,3,6,1,2858
2010,3,6,2,5985
2010,3,6,3,2241
2010,3,6,4,3360
2010,3,6,5,1563
2010,3,6,6,1606
2010,3,8,1,719
2010,3,8,2,619
2010,3,8,3,972
2010,3,8,4,1661
2010,3,8,5,1502
2010,3,8,6,982
2010,3,9,1,5156
2010,3,9,2,10321
2010,3,9,3,4462
2010,3,9,4,6404
2010,3,9,5,3311
2010,3,9,6,3292
2010,3,10,1,1424
2010,3,10,2,803
2010,3,10,3,3029
2010,3,10,4,8078
2010,3,10,5,3317
2010,3,10,6,2303
2010,3,11,1,14088
2010,3,11,2,7731
2010,3,11,3,16741
2010,3,11,4,20207
2010,3,11,5,15638
2010,3,11,6,18536
2010,3,12,1,246
2010,3,12,2,170
2010,3,12,3,712
2010,3,12,4,3441
2010,3,12,5,1804
2010,3,12,6,530
2009,0,0,1,194645
2009,0,0,2,147880
2009,0,0,3,261078
2009,0,0,4,424051
2009,0,0,5,249391
2009,0,0,6,252040
2009,0,1,1,2316
2009,0,1,2,1548
2009,0,1,3,2194
2009,0,1,4,1697
2009,0,1,5,1763
2009,0,1,6,2467
2009,0,2,1,1541
2009,0,2,2,1174
2009,0,2,3,9241
2009,0,2,4,32439
2009,0,2,5,6579
2009,0,2,6,4441
2009,0,3,1,1153
2009,0,3,2,767
2009,0,3,3,3059
2009,0,3,4,14839
2009,0,3,5,8678
2009,0,3,6,2447
2009,0,4,1,253
2009,0,4,2,89
2009,0,4,3,580
2009,0,4,4,1752
2009,0,4,5,1692
2009,0,4,6,712
2009,0,5,1,81388
2009,0,5,2,51401
2009,0,5,3,104826
2009,0,5,4,143395
2009,0,5,5,94984
2009,0,5,6,107091
2009,0,6,1,7909
2009,0,6,2,16794
2009,0,6,3,6470
2009,0,6,4,10033
2009,0,6,5,4665
2009,0,6,6,4652
2009,0,8,1,2766
2009,0,8,2,2165
2009,0,8,3,4169
2009,0,8,4,7870
2009,0,8,5,6334
2009,0,8,6,4210
2009,0,9,1,14665
2009,0,9,2,28279
2009,0,9,3,13553
2009,0,9,4,20785
2009,0,9,5,11115
2009,0,9,6,10189
2009,0,10,1,5924
2009,0,10,2,3641
2009,0,10,3,15083
2009,0,10,4,42046
2009,0,10,5,15063
2009,0,10,6,10850
2009,0,11,1,75682
2009,0,11,2,41366
2009,0,11,3,98982
2009,0,11,4,134742
2009,0,11,5,90199
2009,0,11,6,102653
2009,0,12,1,1048
2009,0,12,2,656
2009,0,12,3,2921
2009,0,12,4,14453
2009,0,12,5,8319
2009,0,12,6,2328
2009,1,0,1,44851
2009,1,0,2,32604
2009,1,0,3,61269
2009,1,0,4,114831
2009,1,0,5,58760
2009,1,0,6,56122
2009,1,1,1,562
2009,1,1,2,310
2009,1,1,3,491
2009,1,1,4,364
2009,1,1,5,418
2009,1,1,6,544
2009,1,2,1,420
2009,1,2,2,292
2009,1,2,3,2421
2009,1,2,4,9845
2009,1,2,5,1425
2009,1,2,6,997
2009,1,3,1,310
2009,1,3,2,182
2009,1,3,3,822
2009,1,3,4,3655
2009,1,3,5,2043
2009,1,3,6,509
2009,1,4,1,70
2009,1,4,2,14
2009,1,4,3,151
2009,1,4,4,404
2009,1,4,5,409
2009,1,4,6,130
2009,1,5,1,18532
2009,1,5,2,11404
2009,1,5,3,24044
2009,1,5,4,38097
2009,1,5,5,22080
2009,1,5,6,23625
2009,1,6,1,1761
2009,1,6,2,3597
2009,1,6,3,1503
2009,1,6,4,2632
2009,1,6,5,1199
2009,1,6,6,1127
2009,1,8,1,771
2009,1,8,2,504
2009,1,8,3,1204
2009,1,8,4,2419
2009,1,8,5,1806
2009,1,8,6,1127
2009,1,9,1,3479
2009,1,9,2,6120
2009,1,9,3,3396
2009,1,9,4,5729
2009,1,9,5,3016
2009,1,9,6,2553
2009,1,10,1,1554
2009,1,10,2,846
2009,1,10,3,3959
2009,1,10,4,12578
2009,1,10,5,3655
2009,1,10,6,2535
2009,1,11,1,17121
2009,1,11,2,9181
2009,1,11,3,22490
2009,1,11,4,35559
2009,1,11,5,20784
2009,1,11,6,22496
2009,1,12,1,271
2009,1,12,2,154
2009,1,12,3,788
2009,1,12,4,3549
2009,1,12,5,1925
2009,1,12,6,479
2009,2,0,1,108089
2009,2,0,2,77831
2009,2,0,3,149649
2009,2,0,4,233704
2009,2,0,5,142076
2009,2,0,6,146352
2009,2,1,1,1162
2009,2,1,2,841
2009,2,1,3,1211
2009,2,1,4,946
2009,2,1,5,972
2009,2,1,6,1380
2009,2,2,1,789
2009,2,2,2,648
2009,2,2,3,5109
2009,2,2,4,16741
2009,2,2,5,3860
2009,2,2,6,2563
2009,2,3,1,570
2009,2,3,2,386
2009,2,3,3,1501
2009,2,3,4,7731
2009,2,3,5,4719
2009,2,3,6,1381
2009,2,4,1,104
2009,2,4,2,51
2009,2,4,3,280
2009,2,4,4,886
2009,2,4,5,832
2009,2,4,6,397
2009,2,5,1,46736
2009,2,5,2,28576
2009,2,5,3,61855
2009,2,5,4,82469
2009,2,5,5,55612
2009,2,5,6,63327
2009,2,6,1,3383
2009,2,6,2,7360
2009,2,6,3,2843
2009,2,6,4,4243
2009,2,6,5,1975
2009,2,6,6,1998
2009,2,8,1,1302
2009,2,8,2,1052
2009,2,8,3,2025
2009,2,8,4,3836
2009,2,8,5,3067
2009,2,8,6,2131
2009,2,9,1,6222
2009,2,9,2,12213
2009,2,9,3,5940
2009,2,9,4,9039
2009,2,9,5,4939
2009,2,9,6,4512
2009,2,10,1,2978
2009,2,10,2,1996
2009,2,10,3,8166
2009,2,10,4,21639
2009,2,10,5,8146
2009,2,10,6,6045
2009,2,11,1,44313
2009,2,11,2,24373
2009,2,11,3,59274
2009,2,11,4,78630
2009,2,11,5,53392
2009,2,11,6,61294
2009,2,12,1,530
2009,2,12,2,335
2009,2,12,3,1445
2009,2,12,4,7544
2009,2,12,5,4562
2009,2,12,6,1324
2009,3,0,1,41705
2009,3,0,2,37445
2009,3,0,3,50160
2009,3,0,4,75516
2009,3,0,5,48555
2009,3,0,6,49566
2009,3,1,1,592
2009,3,1,2,397
2009,3,1,3,492
2009,3,1,4,387
2009,3,1,5,373
2009,3,1,6,543
2009,3,2,1,332
2009,3,2,2,234
2009,3,2,3,1711
2009,3,2,4,5853
2009,3,2,5,1294
2009,3,2,6,881
2009,3,3,1,273
2009,3,3,2,199
2009,3,3,3,736
2009,3,3,4,3453
2009,3,3,5,1916
2009,3,3,6,557
2009,3,4,1,79
2009,3,4,2,24
2009,3,4,3,149
2009,3,4,4,462
2009,3,4,5,451
2009,3,4,6,185
2009,3,5,1,16120
2009,3,5,2,11421
2009,3,5,3,18927
2009,3,5,4,22829
2009,3,5,5,17292
2009,3,5,6,20139
2009,3,6,1,2765
2009,3,6,2,5837
2009,3,6,3,2124
2009,3,6,4,3158
2009,3,6,5,1491
2009,3,6,6,1527
2009,3,8,1,693
2009,3,8,2,609
2009,3,8,3,940
2009,3,8,4,1615
2009,3,8,5,1461
2009,3,8,6,952
2009,3,9,1,4964
2009,3,9,2,9946
2009,3,9,3,4217
2009,3,9,4,6017
2009,3,9,5,3160
2009,3,9,6,3124
2009,3,10,1,1392
2009,3,10,2,799
2009,3,10,3,2958
2009,3,10,4,7829
2009,3,10,5,3262
2009,3,10,6,2270
2009,3,11,1,14248
2009,3,11,2,7812
2009,3,11,3,17218
2009,3,11,4,20553
2009,3,11,5,16023
2009,3,11,6,18863
2009,3,12,1,247
2009,3,12,2,167
2009,3,12,3,688
2009,3,12,4,3360
2009,3,12,5,1832
2009,3,12,6,525
2008,0,0,1,195275
2008,0,0,2,146874
2008,0,0,3,262604
2008,0,0,4,422108
2008,0,0,5,251474
2008,0,0,6,252887
2008,0,1,1,2327
2008,0,1,2,1569
2008,0,1,3,2214
2008,0,1,4,1723
2008,0,1,5,1792
2008,0,1,6,2492
2008,0,2,1,1505
2008,0,2,2,1138
2008,0,2,3,8913
2008,0,2,4,31287
2008,0,2,5,6511
2008,0,2,6,4323
2008,0,3,1,1148
2008,0,3,2,760
2008,0,3,3,2963
2008,0,3,4,14635
2008,0,3,5,8817
2008,0,3,6,2418
2008,0,4,1,232
2008,0,4,2,84
2008,0,4,3,554
2008,0,4,4,1683
2008,0,4,5,1640
2008,0,4,6,682
2008,0,5,1,82059
2008,0,5,2,51356
2008,0,5,3,106472
2008,0,5,4,144478
2008,0,5,5,96316
2008,0,5,6,108032
2008,0,6,1,7655
2008,0,6,2,16386
2008,0,6,3,6145
2008,0,6,4,9528
2008,0,6,5,4474
2008,0,6,6,4424
2008,0,8,1,2707
2008,0,8,2,2142
2008,0,8,3,4041
2008,0,8,4,7720
2008,0,8,5,6186
2008,0,8,6,4076
2008,0,9,1,14113
2008,0,9,2,27286
2008,0,9,3,12829
2008,0,9,4,19688
2008,0,9,5,10646
2008,0,9,6,9671
2008,0,10,1,5870
2008,0,10,2,3619
2008,0,10,3,14688
2008,0,10,4,40799
2008,0,10,5,14882
2008,0,10,6,10658
2008,0,11,1,76610
2008,0,11,2,41880
2008,0,11,3,100953
2008,0,11,4,136300
2008,0,11,5,91737
2008,0,11,6,103806
2008,0,12,1,1049
2008,0,12,2,654
2008,0,12,3,2832
2008,0,12,4,14267
2008,0,12,5,8473
2008,0,12,6,2305
2008,1,0,1,44847
2008,1,0,2,32454
2008,1,0,3,61586
2008,1,0,4,113686
2008,1,0,5,59173
2008,1,0,6,56333
2008,1,1,1,559
2008,1,1,2,311
2008,1,1,3,495
2008,1,1,4,373
2008,1,1,5,421
2008,1,1,6,546
2008,1,2,1,409
2008,1,2,2,283
2008,1,2,3,2325
2008,1,2,4,9401
2008,1,2,5,1407
2008,1,2,6,982
2008,1,3,1,306
2008,1,3,2,181
2008,1,3,3,805
2008,1,3,4,3578
2008,1,3,5,2075
2008,1,3,6,507
2008,1,4,1,65
2008,1,4,2,13
2008,1,4,3,143
2008,1,4,4,391
2008,1,4,5,392
2008,1,4,6,127
2008,1,5,1,18586
2008,1,5,2,11353
2008,1,5,3,24397
2008,1,5,4,38193
2008,1,5,5,22349
2008,1,5,6,23821
2008,1,6,1,1738
2008,1,6,2,3580
2008,1,6,3,1459
2008,1,6,4,2538
2008,1,6,5,1174
2008,1,6,6,1096
2008,1,8,1,760
2008,1,8,2,507
2008,1,8,3,1169
2008,1,8,4,2369
2008,1,8,5,1768
2008,1,8,6,1087
2008,1,9,1,3396
2008,1,9,2,6019
2008,1,9,3,3268
2008,1,9,4,5492
2008,1,9,5,2930
2008,1,9,6,2472
2008,1,10,1,1533
2008,1,10,2,835
2008,1,10,3,3839
2008,1,10,4,12096
2008,1,10,5,3596
2008,1,10,6,2492
2008,1,11,1,17224
2008,1,11,2,9219
2008,1,11,3,22913
2008,1,11,4,35778
2008,1,11,5,21098
2008,1,11,6,22726
2008,1,12,1,271
2008,1,12,2,153
2008,1,12,3,773
2008,1,12,4,3477
2008,1,12,5,1963
2008,1,12,6,477
2008,2,0,1,108959
2008,2,0,2,77658
2008,2,0,3,150667
2008,2,0,4,233464
2008,2,0,5,143458
2008,2,0,6,147024
2008,2,1,1,1184
2008,2,1,2,855
2008,2,1,3,1224
2008,2,1,4,961
2008,2,1,5,993
2008,2,1,6,1396
2008,2,2,1,776
2008,2,2,2,631
2008,2,2,3,4938
2008,2,2,4,16234
2008,2,2,5,3831
2008,2,2,6,2487
2008,2,3,1,571
2008,2,3,2,385
2008,2,3,3,1450
2008,2,3,4,7680
2008,2,3,5,4806
2008,2,3,6,1362
2008,2,4,1,96
2008,2,4,2,49
2008,2,4,3,269
2008,2,4,4,849
2008,2,4,5,814
2008,2,4,6,380
2008,2,5,1,47318
2008,2,5,2,28749
2008,2,5,3,62808
2008,2,5,4,83209
2008,2,5,5,56400
2008,2,5,6,63929
2008,2,6,1,3251
2008,2,6,2,7122
2008,2,6,3,2681
2008,2,6,4,4022
2008,2,6,5,1884
2008,2,6,6,1885
2008,2,8,1,1280
2008,2,8,2,1035
2008,2,8,3,1964
2008,2,8,4,3777
2008,2,8,5,3001
2008,2,8,6,2074
2008,2,9,1,5957
2008,2,9,2,11705
2008,2,9,3,5594
2008,2,9,4,8545
2008,2,9,5,4711
2008,2,9,6,4258
2008,2,10,1,2981
2008,2,10,2,1991
2008,2,10,3,7965
2008,2,10,4,21101
2008,2,10,5,8085
2008,2,10,6,5941
2008,2,11,1,45014
2008,2,11,2,24797
2008,2,11,3,60378
2008,2,11,4,79584
2008,2,11,5,54278
2008,2,11,6,62002
2008,2,12,1,531
2008,2,12,2,339
2008,2,12,3,1396
2008,2,12,4,7502
2008,2,12,5,4655
2008,2,12,6,1310
2008,3,0,1,41469
2008,3,0,2,36762
2008,3,0,3,50351
2008,3,0,4,74958
2008,3,0,5,48843
2008,3,0,6,49530
2008,3,1,1,584
2008,3,1,2,403
2008,3,1,3,495
2008,3,1,4,389
2008,3,1,5,378
2008,3,1,6,550
2008,3,2,1,320
2008,3,2,2,224
2008,3,2,3,1650
2008,3,2,4,5652
2008,3,2,5,1273
2008,3,2,6,854
2008,3,3,1,271
2008,3,3,2,194
2008,3,3,3,708
2008,3,3,4,3377
2008,3,3,5,1936
2008,3,3,6,549
2008,3,4,1,71
2008,3,4,2,22
2008,3,4,3,142
2008,3,4,4,443
2008,3,4,5,434
2008,3,4,6,175
2008,3,5,1,16155
2008,3,5,2,11254
2008,3,5,3,19267
2008,3,5,4,23076
2008,3,5,5,17567
2008,3,5,6,20282
2008,3,6,1,2666
2008,3,6,2,5684
2008,3,6,3,2005
2008,3,6,4,2968
2008,3,6,5,1416
2008,3,6,6,1443
2008,3,8,1,667
2008,3,8,2,600
2008,3,8,3,908
2008,3,8,4,1574
2008,3,8,5,1417
2008,3,8,6,915
2008,3,9,1,4760
2008,3,9,2,9562
2008,3,9,3,3967
2008,3,9,4,5651
2008,3,9,5,3005
2008,3,9,6,2941
2008,3,10,1,1356
2008,3,10,2,793
2008,3,10,3,2884
2008,3,10,4,7602
2008,3,10,5,3201
2008,3,10,6,2225
2008,3,11,1,14372
2008,3,11,2,7864
2008,3,11,3,17662
2008,3,11,4,20938
2008,3,11,5,16361
2008,3,11,6,19078
2008,3,12,1,247
2008,3,12,2,162
2008,3,12,3,663
2008,3,12,4,3288
2008,3,12,5,1855
2008,3,12,6,518
2007,0,0,1,195050
2007,0,0,2,145873
2007,0,0,3,262853
2007,0,0,4,419186
2007,0,0,5,252438
2007,0,0,6,252436
2007,0,1,1,2344
2007,0,1,2,1585
2007,0,1,3,2223
2007,0,1,4,1743
2007,0,1,5,1814
2007,0,1,6,2505
2007,0,2,1,1460
2007,0,2,2,1107
2007,0,2,3,8544
2007,0,2,4,30084
2007,0,2,5,6418
2007,0,2,6,4193
2007,0,3,1,1143
2007,0,3,2,756
2007,0,3,3,2853
2007,0,3,4,14402
2007,0,3,5,8914
2007,0,3,6,2372
2007,0,4,1,211
2007,0,4,2,80
2007,0,4,3,532
2007,0,4,4,1611
2007,0,4,5,1582
2007,0,4,6,647
2007,0,5,1,82356
2007,0,5,2,51320
2007,0,5,3,107577
2007,0,5,4,145188
2007,0,5,5,97211
2007,0,5,6,108394
2007,0,6,1,7374
2007,0,6,2,15969
2007,0,6,3,5802
2007,0,6,4,9011
2007,0,6,5,4268
2007,0,6,6,4172
2007,0,8,1,2634
2007,0,8,2,2115
2007,0,8,3,3895
2007,0,8,4,7555
2007,0,8,5,6014
2007,0,8,6,3931
2007,0,9,1,13507
2007,0,9,2,26296
2007,0,9,3,12067
2007,0,9,4,18567
2007,0,9,5,10139
2007,0,9,6,9126
2007,0,10,1,5796
2007,0,10,2,3593
2007,0,10,3,14232
2007,0,10,4,39481
2007,0,10,5,14640
2007,0,10,6,10423
2007,0,11,1,77176
2007,0,11,2,42399
2007,0,11,3,102394
2007,0,11,4,137496
2007,0,11,5,92853
2007,0,11,6,104402
2007,0,12,1,1049
2007,0,12,2,653
2007,0,12,3,2734
2007,0,12,4,14048
2007,0,12,5,8585
2007,0,12,6,2271
2007,1,0,1,44648
2007,1,0,2,32304
2007,1,0,3,61598
2007,1,0,4,112292
2007,1,0,5,59324
2007,1,0,6,56249
2007,1,1,1,555
2007,1,1,2,311
2007,1,1,3,496
2007,1,1,4,380
2007,1,1,5,422
2007,1,1,6,546
2007,1,2,1,393
2007,1,2,2,275
2007,1,2,3,2218
2007,1,2,4,8944
2007,1,2,5,1384
2007,1,2,6,962
2007,1,3,1,305
2007,1,3,2,180
2007,1,3,3,784
2007,1,3,4,3495
2007,1,3,5,2097
2007,1,3,6,500
2007,1,4,1,58
2007,1,4,2,14
2007,1,4,3,137
2007,1,4,4,377
2007,1,4,5,374
2007,1,4,6,122
2007,1,5,1,18556
2007,1,5,2,11306
2007,1,5,3,24628
2007,1,5,4,38195
2007,1,5,5,22518
