date,ageCensus,ethnicityCensus,geog,datacol
2012,3,5,28,3.07
2012,3,5,29,5.46
2012,3,5,30,6.26
2012,3,5,31,2.28
2012,3,5,32,3.83
2012,3,5,33,10.99
2012,3,5,34,3.17
2012,3,5,35,34.31
2012,3,5,36,6.52
2012,3,5,37,1.94
2012,3,5,38,5.26
2012,3,5,39,4.82
2012,3,6,3,1.11
2012,3,6,14,9.46
2012,3,8,3,6.32
2012,3,8,5,2.60
2012,3,8,6,6.42
2012,3,8,8,5.46
2012,3,8,9,7.04
2012,3,8,11,2.99
2012,3,8,13,12.14
2012,3,8,14,5.95
2012,3,8,17,3.07
2012,3,8,18,.50
2012,3,8,19,8.93
2012,3,8,20,11.63
2012,3,8,21,8.36
2012,3,8,24,5.35
2012,3,8,26,17.86
2012,3,8,27,5.87
2012,3,8,29,12.53
2012,3,8,31,2.60
2012,3,8,32,10.07
2012,3,8,33,4.90
2012,3,8,34,2.62
2012,3,8,37,2.16
2012,3,8,38,17.86
2012,3,8,39,3.87
2012,3,9,1,2.47
2012,3,9,3,4.20
2012,3,9,4,4.25
2012,3,9,5,7.08
2012,3,9,6,5.55
2012,3,9,8,.98
2012,3,9,11,1.62
2012,3,9,13,.50
2012,3,9,14,10.57
2012,3,9,15,2.57
2012,3,9,16,9.26
2012,3,9,17,3.31
2012,3,9,18,4.99
2012,3,9,19,10.56
2012,3,9,20,3.94
2012,3,9,21,7.33
2012,3,9,23,7.72
2012,3,9,25,5.52
2012,3,9,27,3.02
2012,3,9,29,1.28
2012,3,9,31,3.41
2012,3,9,32,4.85
2012,3,9,33,18.40
2012,3,9,34,2.47
2012,3,9,36,2.35
2012,3,9,37,2.14
2012,3,9,39,1.98
2012,3,10,3,6.15
2012,3,10,4,27.65
2012,3,10,5,3.07
2012,3,10,6,5.43
2012,3,10,8,1.65
2012,3,10,9,20.55
2012,3,10,11,3.91
2012,3,10,13,3.31
2012,3,10,14,18.94
2012,3,10,15,4.35
2012,3,10,17,2.17
2012,3,10,18,2.42
2012,3,10,19,5.99
2012,3,10,20,60.98
2012,3,10,21,9.71
2012,3,10,23,2.18
2012,3,10,24,2.06
2012,3,10,26,24.19
2012,3,10,27,4.56
2012,3,10,29,10.57
2012,3,10,31,2.99
2012,3,10,32,11.11
2012,3,10,33,2.76
2012,3,10,34,2.15
2012,3,10,37,5.07
2012,3,10,38,29.07
2012,3,10,39,8.96
2012,3,11,1,2.36
2012,3,11,3,2.59
2012,3,11,4,3.36
2012,3,11,5,6.05
2012,3,11,6,2.12
2012,3,11,7,4.83
2012,3,11,8,2.85
2012,3,11,9,.66
2012,3,11,10,3.73
2012,3,11,11,1.42
2012,3,11,13,5.15
2012,3,11,14,1.96
2012,3,11,15,1.56
2012,3,11,16,4.87
2012,3,11,17,1.14
2012,3,11,18,2.26
2012,3,11,19,4.11
2012,3,11,20,3.05
2012,3,11,21,2.89
2012,3,11,23,6.83
2012,3,11,24,7.06
2012,3,11,25,3.00
2012,3,11,26,1.46
2012,3,11,27,3.31
2012,3,11,28,1.60
2012,3,11,29,4.36
2012,3,11,30,5.03
2012,3,11,31,1.84
2012,3,11,32,3.51
2012,3,11,33,8.72
2012,3,11,34,3.09
2012,3,11,35,25.51
2012,3,11,36,6.32
2012,3,11,37,1.42
2012,3,11,38,2.75
2012,3,11,39,4.61
2012,3,12,3,22.60
2012,3,12,5,34.48
2012,3,12,6,10.08
2012,3,12,8,47.62
2012,3,12,11,34.88
2012,3,12,14,82.19
2012,3,12,17,6.54
2012,3,12,18,2.73
2012,3,12,21,57.14
2012,3,12,23,129.03
2012,3,12,27,11.10
2012,3,12,29,96.77
2012,3,12,31,8.92
2012,3,12,32,22.61
2012,3,12,34,16.57
2012,3,12,39,22.22
2012,4,0,1,.97
2012,4,0,2,2.54
2012,4,0,3,4.85
2012,4,0,4,4.24
2012,4,0,5,7.09
2012,4,0,6,5.06
2012,4,0,7,12.99
2012,4,0,8,4.03
2012,4,0,9,1.10
2012,4,0,10,3.57
2012,4,0,11,4.63
2012,4,0,13,3.74
2012,4,0,14,6.76
2012,4,0,15,2.55
2012,4,0,16,10.91
2012,4,0,17,3.38
2012,4,0,18,4.53
2012,4,0,19,5.82
2012,4,0,20,10.15
2012,4,0,21,10.05
2012,4,0,23,11.32
2012,4,0,24,4.95
2012,4,0,25,8.50
2012,4,0,26,5.80
2012,4,0,27,5.17
2012,4,0,29,3.95
2012,4,0,30,10.94
2012,4,0,31,3.19
2012,4,0,32,7.27
2012,4,0,33,9.68
2012,4,0,34,4.71
2012,4,0,35,70.42
2012,4,0,36,8.05
2012,4,0,37,4.02
2012,4,0,38,.91
2012,4,0,39,5.28
2012,4,1,4,147.06
2012,4,1,8,11.90
2012,4,1,13,20.41
2012,4,1,14,15.63
2012,4,1,15,29.41
2012,4,1,17,19.56
2012,4,1,18,5.00
2012,4,1,24,4.24
2012,4,1,25,32.26
2012,4,1,26,45.45
2012,4,1,27,17.11
2012,4,1,29,7.87
2012,4,1,31,10.00
2012,4,1,32,56.91
2012,4,1,33,53.57
2012,4,1,34,7.19
2012,4,1,37,9.90
2012,4,1,39,18.79
2012,4,2,6,1.30
2012,4,2,17,1.22
2012,4,2,27,2.16
2012,4,2,31,.74
2012,4,3,3,26.67
2012,4,3,4,71.43
2012,4,3,6,11.65
2012,4,3,8,76.92
2012,4,3,11,17.86
2012,4,3,15,12.50
2012,4,3,17,11.73
2012,4,3,18,15.38
2012,4,3,19,125.00
2012,4,3,21,16.95
2012,4,3,27,13.93
2012,4,3,29,35.09
2012,4,3,31,14.46
2012,4,3,32,20.30
2012,4,3,34,2.54
2012,4,3,36,35.71
2012,4,3,39,36.70
2012,4,4,6,5.26
2012,4,4,17,4.72
2012,4,4,27,1.63
2012,4,4,32,8.70
2012,4,5,1,1.83
2012,4,5,2,1.41
2012,4,5,3,4.89
2012,4,5,4,4.25
2012,4,5,5,3.95
2012,4,5,6,4.66
2012,4,5,7,14.60
2012,4,5,8,4.54
2012,4,5,9,3.14
2012,4,5,10,4.85
2012,4,5,11,5.65
2012,4,5,13,5.93
2012,4,5,14,8.78
2012,4,5,15,2.31
2012,4,5,16,12.10
2012,4,5,17,2.27
2012,4,5,18,3.75
2012,4,5,19,.98
2012,4,5,20,9.76
2012,4,5,21,7.05
2012,4,5,23,9.85
2012,4,5,24,6.19
2012,4,5,25,9.67
2012,4,5,26,6.51
2012,4,5,27,4.43
2012,4,5,29,2.82
2012,4,5,30,12.35
2012,4,5,31,2.78
2012,4,5,32,5.70
2012,4,5,33,12.28
2012,4,5,34,5.15
2012,4,5,35,57.38
2012,4,5,36,5.69
2012,4,5,37,4.05
2012,4,5,38,2.14
2012,4,5,39,7.11
2012,4,6,4,1.37
2012,4,6,36,3.68
2012,4,6,39,.23
2012,4,8,3,10.62
2012,4,8,5,14.71
2012,4,8,6,12.71
2012,4,8,7,200.00
2012,4,8,8,18.32
2012,4,8,10,37.04
2012,4,8,11,23.39
2012,4,8,14,17.34
2012,4,8,15,3.73
2012,4,8,17,6.87
2012,4,8,18,5.42
2012,4,8,20,20.41
2012,4,8,21,48.13
2012,4,8,23,17.65
2012,4,8,25,80.00
2012,4,8,27,7.12
2012,4,8,31,6.73
2012,4,8,32,18.59
2012,4,8,33,17.09
2012,4,8,34,3.77
2012,4,8,36,8.20
2012,4,8,37,12.68
2012,4,8,39,9.65
2012,4,9,1,5.44
2012,4,9,3,4.57
2012,4,9,4,4.19
2012,4,9,5,13.27
2012,4,9,6,8.73
2012,4,9,8,11.79
2012,4,9,9,1.30
2012,4,9,11,3.10
2012,4,9,13,2.68
2012,4,9,14,5.17
2012,4,9,16,53.57
2012,4,9,17,4.64
2012,4,9,18,7.73
2012,4,9,20,11.56
2012,4,9,21,4.71
2012,4,9,23,22.22
2012,4,9,24,3.87
2012,4,9,25,31.25
2012,4,9,27,3.94
2012,4,9,29,.76
2012,4,9,30,26.32
2012,4,9,31,3.35
2012,4,9,32,5.47
2012,4,9,33,20.20
2012,4,9,34,6.02
2012,4,9,36,5.58
2012,4,9,37,3.99
2012,4,9,39,3.80
2012,4,10,3,5.49
2012,4,10,4,14.93
2012,4,10,5,5.85
2012,4,10,6,7.65
2012,4,10,7,142.86
2012,4,10,8,3.01
2012,4,10,10,14.49
2012,4,10,11,7.46
2012,4,10,14,14.49
2012,4,10,15,9.73
2012,4,10,16,8.06
2012,4,10,17,3.56
2012,4,10,18,5.09
2012,4,10,20,17.24
2012,4,10,21,17.78
2012,4,10,23,9.90
2012,4,10,24,3.44
2012,4,10,25,9.43
2012,4,10,26,21.74
2012,4,10,27,5.77
2012,4,10,29,2.97
2012,4,10,31,4.31
2012,4,10,32,16.60
2012,4,10,33,4.50
2012,4,10,34,2.44
2012,4,10,36,26.09
2012,4,10,37,4.49
2012,4,10,39,15.24
2012,4,11,2,1.44
2012,4,11,3,4.44
2012,4,11,4,4.05
2012,4,11,5,5.42
2012,4,11,6,4.42
2012,4,11,7,7.63
2012,4,11,8,3.59
2012,4,11,9,3.12
2012,4,11,10,19.80
2012,4,11,11,3.56
2012,4,11,13,2.19
2012,4,11,14,8.36
2012,4,11,15,1.48
2012,4,11,16,9.43
2012,4,11,17,1.77
2012,4,11,18,3.45
2012,4,11,19,6.20
2012,4,11,20,1.80
2012,4,11,21,10.13
2012,4,11,23,9.83
2012,4,11,24,2.51
2012,4,11,25,6.37
2012,4,11,26,2.26
2012,4,11,27,3.95
2012,4,11,29,3.87
2012,4,11,30,2.68
2012,4,11,31,2.69
2012,4,11,32,5.35
2012,4,11,33,12.12
2012,4,11,34,4.41
2012,4,11,35,8.40
2012,4,11,36,5.81
2012,4,11,37,2.48
2012,4,11,38,3.31
2012,4,11,39,6.32
2012,4,12,3,15.27
2012,4,12,6,12.71
2012,4,12,11,93.02
2012,4,12,15,12.99
2012,4,12,17,11.61
2012,4,12,18,16.53
2012,4,12,19,571.43
2012,4,12,21,15.15
2012,4,12,27,15.07
2012,4,12,29,57.69
2012,4,12,31,11.35
2012,4,12,32,26.25
2012,4,12,34,2.78
2012,4,12,36,217.39
2012,4,12,39,16.67
2011,0,0,1,2.45
2011,0,0,2,4.09
2011,0,0,3,5.37
2011,0,0,4,3.74
2011,0,0,5,8.20
2011,0,0,6,4.12
2011,0,0,7,14.72
2011,0,0,8,5.43
2011,0,0,9,1.92
2011,0,0,10,7.42
2011,0,0,11,3.15
2011,0,0,12,11.29
2011,0,0,13,5.87
2011,0,0,14,13.33
2011,0,0,15,2.79
2011,0,0,16,6.84
2011,0,0,17,2.93
2011,0,0,18,5.85
2011,0,0,19,7.90
2011,0,0,20,4.49
2011,0,0,21,7.15
2011,0,0,22,4.64
2011,0,0,23,10.67
2011,0,0,24,6.17
2011,0,0,25,9.52
2011,0,0,26,7.60
2011,0,0,27,6.81
2011,0,0,28,5.68
2011,0,0,29,5.93
2011,0,0,30,8.60
2011,0,0,31,4.24
2011,0,0,32,6.74
2011,0,0,33,10.33
2011,0,0,34,4.55
2011,0,0,35,22.07
2011,0,0,36,5.96
2011,0,0,37,5.56
2011,0,0,38,2.70
2011,0,0,39,7.29
2011,0,1,3,15.22
2011,0,1,4,21.39
2011,0,1,5,20.91
2011,0,1,6,9.10
2011,0,1,8,16.32
2011,0,1,9,7.46
2011,0,1,10,2.74
2011,0,1,11,64.52
2011,0,1,13,24.92
2011,0,1,14,13.16
2011,0,1,15,27.21
2011,0,1,16,5.05
2011,0,1,17,24.00
2011,0,1,18,19.91
2011,0,1,19,11.90
2011,0,1,20,76.92
2011,0,1,21,11.32
2011,0,1,23,16.64
2011,0,1,24,6.78
2011,0,1,25,61.54
2011,0,1,26,16.57
2011,0,1,27,27.92
2011,0,1,28,120.00
2011,0,1,29,25.55
2011,0,1,31,20.50
2011,0,1,32,21.31
2011,0,1,33,2.61
2011,0,1,34,11.65
2011,0,1,35,50.00
2011,0,1,36,6.54
2011,0,1,37,24.11
2011,0,1,39,34.63
2011,0,2,6,1.33
2011,0,2,14,21.05
2011,0,2,15,1.52
2011,0,2,17,.41
2011,0,2,18,.83
2011,0,2,27,1.31
2011,0,2,31,.07
2011,0,2,32,1.82
2011,0,2,34,2.72
2011,0,2,37,1.41
2011,0,2,39,4.94
2011,0,3,3,13.00
2011,0,3,5,21.28
2011,0,3,6,14.29
2011,0,3,7,1000.00
2011,0,3,8,46.30
2011,0,3,11,34.88
2011,0,3,13,9.65
2011,0,3,14,44.03
2011,0,3,15,13.94
2011,0,3,17,10.45
2011,0,3,18,17.32
2011,0,3,19,37.04
2011,0,3,21,51.09
2011,0,3,23,36.04
2011,0,3,27,15.23
2011,0,3,29,3.97
2011,0,3,30,260.87
2011,0,3,31,8.17
2011,0,3,32,12.86
2011,0,3,33,42.55
2011,0,3,34,13.33
2011,0,3,36,36.50
2011,0,3,37,15.27
2011,0,3,39,18.18
2011,0,4,6,1.01
2011,0,4,13,41.67
2011,0,4,16,43.48
2011,0,4,17,4.47
2011,0,4,18,1.51
2011,0,4,27,4.09
2011,0,4,31,1.04
2011,0,4,32,5.35
2011,0,4,34,6.50
2011,0,4,39,21.74
2011,0,5,1,4.50
2011,0,5,2,4.36
2011,0,5,3,5.71
2011,0,5,4,4.93
2011,0,5,5,7.00
2011,0,5,6,3.66
2011,0,5,7,17.98
2011,0,5,8,5.10
2011,0,5,9,2.82
2011,0,5,10,13.90
2011,0,5,11,4.33
2011,0,5,12,2.57
2011,0,5,13,7.18
2011,0,5,14,11.91
2011,0,5,15,2.72
2011,0,5,16,6.10
2011,0,5,17,2.11
2011,0,5,18,5.32
2011,0,5,19,7.79
2011,0,5,20,4.52
2011,0,5,21,6.57
2011,0,5,22,3.66
2011,0,5,23,9.50
2011,0,5,24,7.84
2011,0,5,25,6.54
2011,0,5,26,7.23
2011,0,5,27,5.83
2011,0,5,28,1.93
2011,0,5,29,5.95
2011,0,5,30,6.46
2011,0,5,31,4.30
2011,0,5,32,5.94
2011,0,5,33,10.82
2011,0,5,34,4.38
2011,0,5,35,17.19
2011,0,5,36,7.15
2011,0,5,37,4.96
2011,0,5,38,3.28
2011,0,5,39,8.88
2011,0,6,3,.15
2011,0,6,4,.22
2011,0,6,11,.09
2011,0,6,13,.13
2011,0,6,14,4.46
2011,0,6,17,.19
2011,0,6,23,2.41
2011,0,6,27,.09
2011,0,6,31,.10
2011,0,6,34,.51
2011,0,6,36,1.14
2011,0,6,39,.47
2011,0,8,2,3.57
2011,0,8,3,8.92
2011,0,8,4,1.09
2011,0,8,5,8.68
2011,0,8,6,7.41
2011,0,8,7,58.82
2011,0,8,8,10.12
2011,0,8,11,2.25
2011,0,8,13,14.60
2011,0,8,14,28.08
2011,0,8,15,3.26
2011,0,8,16,16.71
2011,0,8,17,4.83
2011,0,8,18,7.39
2011,0,8,19,14.81
2011,0,8,20,3.28
2011,0,8,21,11.36
2011,0,8,23,17.51
2011,0,8,24,5.78
2011,0,8,25,23.81
2011,0,8,26,18.63
2011,0,8,27,9.45
2011,0,8,28,12.58
2011,0,8,29,8.80
2011,0,8,30,6.85
2011,0,8,31,5.79
2011,0,8,32,12.39
2011,0,8,33,4.46
2011,0,8,34,4.79
2011,0,8,35,163.27
2011,0,8,36,3.65
2011,0,8,37,7.82
2011,0,8,38,2.21
2011,0,8,39,8.19
2011,0,9,1,1.84
2011,0,9,2,3.52
2011,0,9,3,7.18
2011,0,9,4,3.35
2011,0,9,5,6.00
2011,0,9,6,4.11
2011,0,9,7,39.60
2011,0,9,8,7.13
2011,0,9,9,1.25
2011,0,9,11,2.26
2011,0,9,13,5.18
2011,0,9,14,15.85
2011,0,9,15,3.59
2011,0,9,16,9.52
2011,0,9,17,3.31
2011,0,9,18,2.49
2011,0,9,19,11.59
2011,0,9,20,1.06
2011,0,9,21,5.25
2011,0,9,22,34.48
2011,0,9,23,11.66
2011,0,9,24,4.52
2011,0,9,25,1.41
2011,0,9,26,18.99
2011,0,9,27,5.19
2011,0,9,29,4.03
2011,0,9,30,7.97
2011,0,9,31,4.37
2011,0,9,32,6.96
2011,0,9,33,15.04
2011,0,9,34,7.54
2011,0,9,35,183.67
2011,0,9,36,4.08
2011,0,9,37,5.54
2011,0,9,38,2.11
2011,0,9,39,4.76
2011,0,10,3,8.73
2011,0,10,4,6.54
2011,0,10,5,16.53
2011,0,10,6,6.22
2011,0,10,7,19.61
2011,0,10,8,11.37
2011,0,10,9,4.08
2011,0,10,10,4.04
2011,0,10,11,8.65
2011,0,10,13,15.58
2011,0,10,14,24.81
2011,0,10,15,2.94
2011,0,10,16,15.68
2011,0,10,17,3.05
2011,0,10,18,7.52
2011,0,10,19,14.43
2011,0,10,20,14.79
2011,0,10,21,12.65
2011,0,10,23,18.53
2011,0,10,24,8.31
2011,0,10,25,27.37
2011,0,10,26,17.60
2011,0,10,27,8.88
2011,0,10,28,31.09
2011,0,10,29,17.09
2011,0,10,30,10.53
2011,0,10,31,4.61
2011,0,10,32,12.67
2011,0,10,33,4.40
2011,0,10,34,4.58
2011,0,10,35,79.37
2011,0,10,36,1.39
2011,0,10,37,11.37
2011,0,10,38,1.22
2011,0,10,39,24.46
2011,0,11,1,1.34
2011,0,11,2,3.77
2011,0,11,3,3.80
2011,0,11,4,4.40
2011,0,11,5,6.82
2011,0,11,6,3.48
2011,0,11,7,9.05
2011,0,11,8,4.33
2011,0,11,9,3.13
2011,0,11,10,18.85
2011,0,11,11,3.38
2011,0,11,12,2.65
2011,0,11,13,5.40
2011,0,11,14,10.81
2011,0,11,15,2.15
2011,0,11,16,6.11
2011,0,11,17,1.71
2011,0,11,18,5.47
2011,0,11,19,7.40
2011,0,11,20,3.77
2011,0,11,21,6.35
2011,0,11,22,3.75
2011,0,11,23,8.12
2011,0,11,24,6.96
2011,0,11,25,7.22
2011,0,11,26,7.07
2011,0,11,27,5.57
2011,0,11,28,3.57
2011,0,11,29,5.37
2011,0,11,30,7.48
2011,0,11,31,3.94
2011,0,11,32,5.78
2011,0,11,33,10.58
2011,0,11,34,3.66
2011,0,11,35,6.55
2011,0,11,36,7.76
2011,0,11,37,4.48
2011,0,11,38,3.62
2011,0,11,39,8.20
2011,0,12,3,8.93
2011,0,12,5,10.87
2011,0,12,6,11.05
2011,0,12,8,43.01
2011,0,12,11,31.36
2011,0,12,13,16.04
2011,0,12,14,27.78
2011,0,12,15,13.19
2011,0,12,17,10.20
2011,0,12,18,18.22
2011,0,12,19,58.82
2011,0,12,21,72.58
2011,0,12,23,11.24
2011,0,12,27,15.64
2011,0,12,29,15.15
2011,0,12,31,8.26
2011,0,12,32,10.76
2011,0,12,33,20.00
2011,0,12,34,10.01
2011,0,12,36,72.07
2011,0,12,37,12.99
2011,0,12,39,31.25
2011,1,0,1,2.96
2011,1,0,2,8.80
2011,1,0,3,6.83
2011,1,0,4,4.50
2011,1,0,5,13.22
2011,1,0,6,6.15
2011,1,0,7,4.65
2011,1,0,8,9.96
2011,1,0,9,.36
2011,1,0,10,12.99
2011,1,0,11,3.88
2011,1,0,13,9.62
2011,1,0,14,23.67
2011,1,0,15,4.88
2011,1,0,16,16.07
2011,1,0,17,4.01
2011,1,0,18,9.41
2011,1,0,19,10.30
2011,1,0,20,6.29
2011,1,0,21,9.84
2011,1,0,22,7.33
2011,1,0,23,18.08
2011,1,0,24,7.55
2011,1,0,25,10.20
2011,1,0,26,10.16
2011,1,0,27,10.70
2011,1,0,28,7.46
2011,1,0,29,9.12
2011,1,0,30,6.64
2011,1,0,31,7.12
2011,1,0,32,10.63
2011,1,0,33,15.73
2011,1,0,34,6.77
2011,1,0,35,12.82
2011,1,0,36,8.89
2011,1,0,37,9.91
2011,1,0,38,3.05
2011,1,0,39,10.09
2011,1,1,3,18.52
2011,1,1,5,31.88
2011,1,1,6,17.54
2011,1,1,8,9.26
2011,1,1,10,14.93
2011,1,1,14,25.27
2011,1,1,15,55.56
2011,1,1,17,35.07
2011,1,1,18,45.02
2011,1,1,21,21.74
2011,1,1,23,6.17
2011,1,1,24,8.28
2011,1,1,26,46.51
2011,1,1,27,60.12
2011,1,1,28,250.00
2011,1,1,29,67.26
2011,1,1,31,28.46
2011,1,1,32,10.94
2011,1,1,34,14.71
2011,1,1,35,500.00
2011,1,1,36,58.82
2011,1,1,37,51.34
2011,1,1,39,46.95
2011,1,2,6,1.87
2011,1,2,14,42.55
2011,1,2,15,6.21
2011,1,2,17,.27
2011,1,2,27,1.27
2011,1,2,31,.96
2011,1,2,34,3.09
2011,1,2,37,5.49
2011,1,3,3,31.96
2011,1,3,6,26.76
2011,1,3,8,72.73
2011,1,3,11,31.91
2011,1,3,14,120.00
2011,1,3,17,11.66
2011,1,3,18,18.52
2011,1,3,19,181.82
2011,1,3,21,391.30
2011,1,3,23,178.57
2011,1,3,27,21.93
2011,1,3,31,8.69
2011,1,3,32,23.81
2011,1,3,33,125.00
2011,1,3,34,23.98
2011,1,3,36,81.08
2011,1,3,37,6.94
2011,1,3,39,4.65
2011,1,4,13,125.00
2011,1,4,17,7.91
2011,1,4,18,6.49
2011,1,4,27,5.37
2011,1,4,32,8.97
2011,1,4,34,13.99
2011,1,4,39,200.00
2011,1,5,1,2.90
2011,1,5,2,8.23
2011,1,5,3,8.57
2011,1,5,4,6.75
2011,1,5,5,11.58
2011,1,5,6,5.72
2011,1,5,7,5.15
2011,1,5,8,10.36
2011,1,5,9,2.20
2011,1,5,10,13.76
2011,1,5,11,6.56
2011,1,5,13,13.70
2011,1,5,14,22.81
2011,1,5,15,4.34
2011,1,5,16,11.52
2011,1,5,17,3.21
2011,1,5,18,8.65
2011,1,5,19,8.23
2011,1,5,20,4.60
2011,1,5,21,8.91
2011,1,5,22,18.07
2011,1,5,23,18.64
2011,1,5,24,11.33
2011,1,5,25,9.80
2011,1,5,26,8.62
2011,1,5,27,8.95
2011,1,5,28,7.14
2011,1,5,29,9.72
2011,1,5,30,15.09
2011,1,5,31,7.93
2011,1,5,32,9.69
2011,1,5,33,16.81
2011,1,5,34,5.82
2011,1,5,36,8.41
2011,1,5,37,8.72
2011,1,5,38,5.82
2011,1,5,39,12.81
2011,1,6,14,2.75
2011,1,6,17,.12
2011,1,6,23,10.10
2011,1,6,31,1.26
2011,1,6,39,1.03
2011,1,8,2,48.54
2011,1,8,3,3.84
2011,1,8,5,8.17
2011,1,8,6,8.63
2011,1,8,8,8.67
2011,1,8,11,2.20
2011,1,8,13,27.18
2011,1,8,14,39.44
2011,1,8,15,5.16
2011,1,8,16,66.67
2011,1,8,17,5.74
2011,1,8,18,10.21
2011,1,8,19,30.30
2011,1,8,20,23.81
2011,1,8,21,2.67
2011,1,8,23,2.65
2011,1,8,24,25.75
2011,1,8,25,22.73
2011,1,8,26,22.22
2011,1,8,27,14.82
2011,1,8,29,14.13
2011,1,8,31,8.29
2011,1,8,32,18.49
2011,1,8,33,11.76
2011,1,8,34,5.64
2011,1,8,36,4.05
2011,1,8,37,7.60
2011,1,8,39,12.40
2011,1,9,1,1.85
2011,1,9,2,44.94
2011,1,9,3,9.10
2011,1,9,4,3.79
2011,1,9,5,13.54
2011,1,9,6,5.43
2011,1,9,8,14.06
2011,1,9,9,1.38
2011,1,9,11,2.92
2011,1,9,13,10.38
2011,1,9,14,13.96
2011,1,9,15,6.79
2011,1,9,16,12.66
2011,1,9,17,3.96
2011,1,9,18,3.66
2011,1,9,19,21.33
2011,1,9,21,7.05
2011,1,9,23,18.21
2011,1,9,24,6.86
2011,1,9,27,6.10
2011,1,9,29,5.90
2011,1,9,31,7.17
2011,1,9,32,9.63
2011,1,9,34,7.55
2011,1,9,35,307.69
2011,1,9,36,6.46
2011,1,9,37,7.55
2011,1,9,39,6.81
2011,1,10,3,6.23
2011,1,10,5,21.67
2011,1,10,6,8.68
2011,1,10,8,12.59
2011,1,10,10,6.33
2011,1,10,11,5.80
2011,1,10,13,27.69
2011,1,10,14,35.03
2011,1,10,15,7.58
2011,1,10,16,13.51
2011,1,10,17,4.13
2011,1,10,18,12.10
2011,1,10,19,8.33
2011,1,10,20,32.26
2011,1,10,21,12.94
2011,1,10,23,21.74
2011,1,10,24,12.22
2011,1,10,25,17.54
2011,1,10,26,34.88
2011,1,10,27,16.05
2011,1,10,28,23.81
2011,1,10,29,27.78
2011,1,10,31,6.41
2011,1,10,32,17.79
2011,1,10,33,2.78
2011,1,10,34,6.53
2011,1,10,36,5.35
2011,1,10,37,20.08
2011,1,10,39,36.75
2011,1,11,1,10.53
2011,1,11,2,4.81
2011,1,11,3,5.26
2011,1,11,4,3.90
2011,1,11,5,11.90
2011,1,11,6,5.73
2011,1,11,7,6.10
2011,1,11,8,7.42
2011,1,11,9,.81
2011,1,11,10,19.14
2011,1,11,11,5.74
2011,1,11,13,8.31
2011,1,11,14,22.18
2011,1,11,15,5.11
2011,1,11,16,12.24
2011,1,11,17,2.88
2011,1,11,18,9.75
2011,1,11,19,9.13
2011,1,11,20,1.30
2011,1,11,21,10.14
2011,1,11,22,10.48
2011,1,11,23,15.58
2011,1,11,24,12.77
2011,1,11,25,15.53
2011,1,11,26,9.03
2011,1,11,27,8.83
2011,1,11,28,18.13
2011,1,11,29,8.56
2011,1,11,30,4.09
2011,1,11,31,7.14
2011,1,11,32,9.49
2011,1,11,33,16.25
2011,1,11,34,5.41
2011,1,11,36,7.98
2011,1,11,37,8.35
2011,1,11,38,4.12
2011,1,11,39,12.64
2011,1,12,3,31.41
2011,1,12,6,20.37
2011,1,12,8,162.79
2011,1,12,11,40.54
2011,1,12,14,157.89
2011,1,12,17,10.97
2011,1,12,18,20.78
2011,1,12,19,100.00
2011,1,12,21,176.47
2011,1,12,23,166.67
2011,1,12,27,22.84
2011,1,12,31,9.63
2011,1,12,32,24.30
2011,1,12,33,250.00
2011,1,12,34,32.09
2011,1,12,36,37.04
2011,1,12,37,58.82
2011,1,12,39,8.77
2011,2,0,1,5.49
2011,2,0,2,3.78
2011,2,0,3,5.61
2011,2,0,4,2.69
2011,2,0,5,9.23
2011,2,0,6,3.06
2011,2,0,7,25.51
2011,2,0,8,4.32
2011,2,0,9,2.83
2011,2,0,10,7.98
2011,2,0,11,3.17
2011,2,0,13,4.83
2011,2,0,14,11.94
2011,2,0,15,2.09
2011,2,0,16,3.58
2011,2,0,17,2.02
2011,2,0,18,4.81
2011,2,0,19,9.31
2011,2,0,20,5.82
2011,2,0,21,7.51
2011,2,0,22,1.56
2011,2,0,23,8.38
2011,2,0,24,4.38
2011,2,0,25,5.19
2011,2,0,26,8.73
2011,2,0,27,6.15
2011,2,0,28,1.56
2011,2,0,29,4.61
2011,2,0,30,13.93
2011,2,0,31,3.38
2011,2,0,32,4.66
2011,2,0,33,5.87
2011,2,0,34,3.46
2011,2,0,35,26.46
2011,2,0,36,4.74
2011,2,0,37,5.52
2011,2,0,38,3.89
2011,2,0,39,6.21
2011,2,1,3,7.94
2011,2,1,5,43.32
2011,2,1,6,11.45
2011,2,1,9,26.32
2011,2,1,11,28.57
2011,2,1,13,67.57
2011,2,1,14,4.00
2011,2,1,17,18.91
2011,2,1,18,3.32
2011,2,1,20,29.41
2011,2,1,23,20.30
2011,2,1,24,8.38
2011,2,1,25,147.06
2011,2,1,27,26.44
2011,2,1,28,200.00
2011,2,1,29,25.97
2011,2,1,31,19.33
2011,2,1,32,12.70
2011,2,1,33,4.26
2011,2,1,34,24.90
2011,2,1,37,21.95
2011,2,1,39,24.35
2011,2,2,6,1.54
2011,2,2,14,92.59
2011,2,2,17,.29
2011,2,2,27,.35
2011,2,2,31,.23
2011,2,2,39,11.36
2011,2,3,3,9.95
2011,2,3,6,13.72
2011,2,3,8,53.57
2011,2,3,11,65.93
2011,2,3,13,11.49
2011,2,3,15,33.06
2011,2,3,17,8.46
2011,2,3,18,18.23
2011,2,3,27,12.79
2011,2,3,29,13.33
2011,2,3,31,5.51
